True Value,Predicted Value
2101.0,2093.4297
2108.0,2104.8276
2116.0,2113.255
2131.0,2124.744
2128.0,2130.6555
2149.0,2135.9868
2143.0,2143.701
2154.0,2156.3416
2152.0,2164.096
2166.0,2177.5586
2161.0,2184.6921
2180.0,2191.6353
2183.0,2193.239
2205.0,2198.9062
2228.0,2198.3496
2246.0,2203.265
2249.0,2208.2637
2267.0,2221.2798
2268.0,2242.9236
2279.0,2267.6257
2290.0,2286.199
2312.0,2304.485
2314.0,2315.4678
2339.0,2324.0156
2344.0,2331.776
2367.0,2346.5164
2372.0,2355.6865
2387.0,2371.6843
2387.0,2383.96
2404.0,2400.3052
2411.0,2411.4792
2438.0,2423.548
2445.0,2429.8433
2466.0,2438.3884
2468.0,2444.5835
2480.0,2460.4512
2469.0,2474.4963
2479.0,2491.625
2475.0,2501.9763
2483.0,2511.4397
2479.0,2510.1667
2490.0,2509.3025
2478.0,2504.604
2487.0,2500.5461
2477.0,2492.8352
2469.0,2489.5532
2462.0,2479.8853
2460.0,2474.8376
2449.0,2464.911
2445.0,2452.2786
2438.0,2439.466
2431.0,2428.2222
2411.0,2415.4238
2411.0,2404.9653
2388.0,2394.8848
2384.0,2385.9556
2355.0,2371.9512
2336.0,2361.8696
2321.0,2346.4905
2313.0,2334.3928
2303.0,2316.15
2310.0,2295.8533
2294.0,2276.222
2294.0,2261.913
2273.0,2251.2532
2273.0,2249.5994
2255.0,2243.8145
2253.0,2241.9778
2231.0,2233.906
2219.0,2228.9504
2187.0,2219.6763
2180.0,2213.5654
2166.0,2202.1504
2171.0,2189.7358
2153.0,2169.1736
2160.0,2152.273
2144.0,2136.8862
2149.0,2130.6965
2141.0,2121.6746
2135.0,2119.9636
2122.0,2113.621
2119.0,2112.7346
2109.0,2110.6895
2104.0,2108.4072
2091.0,2101.087
2093.0,2095.8252
2085.0,2088.9912
2090.0,2084.4082
2080.0,2076.2332
2083.0,2072.766
2076.0,2069.162
2084.0,2071.1475
2074.0,2068.7495
2079.0,2070.195
2072.0,2069.503
2080.0,2073.9338
2076.0,2073.7722
2093.0,2076.5125
2090.0,2076.1084
2103.0,2080.7966
2097.0,2084.226
2111.0,2095.6333
2112.0,2104.4219
2125.0,2117.0977
2124.0,2124.151
2142.0,2134.3179
2137.0,2142.4304
2150.0,2153.797
2148.0,2160.6
2161.0,2173.086
2161.0,2178.4912
2175.0,2186.2834
2178.0,2189.3276
2201.0,2194.4773
2215.0,2197.1401
2252.0,2202.7422
2248.0,2207.5198
2267.0,2221.0283
2271.0,2235.8325
2293.0,2265.7576
2295.0,2286.4268
2319.0,2306.5146
2318.0,2320.2083
2343.0,2338.237
2347.0,2347.1323
2367.0,2362.838
2374.0,2369.4683
2391.0,2382.368
2390.0,2391.1816
2407.0,2404.134
2407.0,2413.1426
2430.0,2424.6946
2432.0,2430.7188
2448.0,2439.1282
2441.0,2441.7888
2438.0,2451.8347
2440.0,2457.7847
2444.0,2468.4075
2442.0,2469.7593
2444.0,2466.319
2434.0,2461.777
2428.0,2458.4907
2443.0,2451.962
2460.0,2445.732
2439.0,2433.257
2448.0,2419.6726
2433.0,2414.097
2432.0,2417.4683
2427.0,2411.7344
2435.0,2409.895
2420.0,2401.5645
2428.0,2394.5562
2414.0,2387.682
2414.0,2386.2852
2336.0,2380.1677
2354.0,2379.18
2337.0,2373.0134
2340.0,2368.8416
2329.0,2332.6433
2334.0,2311.0823
2316.0,2292.4524
2312.0,2282.7834
2299.0,2274.3303
2301.0,2271.8293
2276.0,2265.6094
2273.0,2260.2288
2255.0,2252.7642
2252.0,2249.9321
2231.0,2239.5015
2218.0,2231.6487
2184.0,2221.6865
2187.0,2214.1123
2164.0,2201.4697
2167.0,2188.4497
2155.0,2165.7847
2154.0,2151.844
2144.0,2135.5276
2147.0,2126.9436
2133.0,2118.7395
2135.0,2115.368
2122.0,2109.9316
2120.0,2109.092
2101.0,2103.778
2103.0,2103.3328
2088.0,2097.6963
2092.0,2094.6135
2073.0,2086.2297
2079.0,2081.747
2073.0,2073.3098
2089.0,2070.102
2085.0,2060.7725
2100.0,2058.2822
2100.0,2055.1863
2117.0,2062.244
2116.0,2069.286
2128.0,2082.671
2123.0,2095.2632
2134.0,2114.4639
2134.0,2131.5256
2150.0,2150.2087
2152.0,2161.8455
2174.0,2174.1345
2180.0,2181.7815
2204.0,2192.1543
2223.0,2200.2886
2237.0,2213.008
2241.0,2223.6772
2259.0,2241.2139
2254.0,2261.3218
2267.0,2280.7432
2284.0,2294.8176
2303.0,2308.5908
2306.0,2311.1782
2323.0,2313.9585
2332.0,2320.9543
2350.0,2335.1523
2350.0,2344.5261
2376.0,2355.4897
2377.0,2364.3906
2396.0,2378.5435
2403.0,2385.8945
2414.0,2399.9802
2416.0,2408.8274
2429.0,2423.523
2431.0,2433.9578
2444.0,2443.9353
2443.0,2450.323
2448.0,2458.8818
2448.0,2463.076
2457.0,2469.815
2446.0,2471.0667
2446.0,2471.3691
2444.0,2467.9287
2449.0,2466.1062
2429.0,2457.7085
2435.0,2448.0493
2425.0,2438.4067
2425.0,2431.713
2417.0,2417.6323
2412.0,2407.1887
2401.0,2395.3438
2398.0,2386.786
2382.0,2377.3845
2371.0,2368.7664
2343.0,2357.937
2347.0,2350.429
2308.0,2339.295
2307.0,2327.5547
2285.0,2308.244
2290.0,2296.098
2277.0,2273.8467
2290.0,2257.9705
2265.0,2241.5222
2269.0,2233.5583
2247.0,2226.1592
2240.0,2229.5076
2225.0,2224.2136
2217.0,2221.621
2186.0,2213.0103
2188.0,2204.669
2157.0,2194.0183
2156.0,2184.528
2143.0,2166.4126
2142.0,2155.987
2129.0,2136.9062
2128.0,2123.928
2119.0,2111.0925
2121.0,2104.4204
2100.0,2095.848
2109.0,2090.864
2093.0,2085.2354
2096.0,2082.496
2081.0,2074.3716
2089.0,2073.4233
2071.0,2068.574
2075.0,2067.8665
2066.0,2062.4854
2074.0,2065.2104
2061.0,2061.1797
2072.0,2060.9111
2055.0,2057.5625
2063.0,2060.0972
2058.0,2058.1404
2065.0,2061.8594
2065.0,2058.3806
2075.0,2059.5073
2073.0,2059.8596
2078.0,2064.2812
2082.0,2068.0188
2095.0,2076.933
2086.0,2084.0142
2108.0,2092.823
2108.0,2101.267
2118.0,2114.3943
2112.0,2119.8884
2122.0,2132.054
2127.0,2141.572
2145.0,2152.511
2141.0,2155.9023
2152.0,2159.9023
2156.0,2163.8594
2177.0,2173.136
2177.0,2177.381
2221.0,2183.0032
2225.0,2187.0786
2244.0,2199.167
2240.0,2206.2793
2260.0,2231.6875
2256.0,2254.8157
2272.0,2278.5884
2286.0,2290.8967
2299.0,2304.3967
2313.0,2309.3245
2333.0,2314.977
2332.0,2323.236
2361.0,2332.4622
2360.0,2343.747
2373.0,2359.4724
2376.0,2368.763
2398.0,2386.7405
2401.0,2396.3188
2413.0,2405.8044
2398.0,2411.4724
2416.0,2423.8452
2413.0,2433.868
2417.0,2442.613
2418.0,2439.7585
2423.0,2442.0647
2425.0,2440.3013
2436.0,2437.8875
2402.0,2434.4966
2403.0,2431.7188
2408.0,2427.1313
2417.0,2426.0588
2413.0,2408.345
2412.0,2392.4927
2400.0,2381.3508
2403.0,2377.98
2400.0,2373.9814
2400.0,2370.644
2389.0,2362.8237
2397.0,2358.5437
2379.0,2354.2168
2388.0,2351.5215
2360.0,2345.597
2319.0,2346.1416
2300.0,2339.7263
2302.0,2338.7195
2287.0,2326.344
2303.0,2300.0537
2287.0,2271.254
2288.0,2253.6572
2267.0,2238.9387
2267.0,2237.981
2243.0,2235.0598
2242.0,2234.8604
2225.0,2227.054
2219.0,2222.1875
2193.0,2209.9458
2187.0,2202.5757
2162.0,2191.7563
2157.0,2183.2625
2134.0,2168.841
2143.0,2155.449
2130.0,2136.7437
2129.0,2124.5923
2119.0,2107.5002
2123.0,2101.3352
2106.0,2094.1106
2111.0,2089.8809
2090.0,2084.728
2093.0,2084.6614
2089.0,2079.1616
2088.0,2077.9692
2074.0,2069.8953
2080.0,2067.6184
2062.0,2066.61
2071.0,2067.285
2060.0,2063.7766
2070.0,2064.246
2061.0,2057.8
2066.0,2058.2617
2055.0,2055.691
2068.0,2057.9827
2066.0,2057.568
2080.0,2060.1687
2068.0,2059.7778
2079.0,2064.2527
2071.0,2069.053
2095.0,2081.2668
2091.0,2085.8186
2108.0,2094.2031
2102.0,2097.3718
2115.0,2109.1228
2116.0,2117.5154
2129.0,2132.0073
2128.0,2139.7837
2135.0,2149.6257
2138.0,2156.3606
2146.0,2164.0789
2153.0,2169.0474
2177.0,2172.693
2181.0,2174.6707
2222.0,2177.5742
2221.0,2180.3257
2244.0,2192.9407
2234.0,2204.156
2254.0,2230.8435
2251.0,2252.077
2271.0,2276.8977
2284.0,2286.6743
2304.0,2298.008
2287.0,2301.7961
2300.0,2310.237
2301.0,2320.6582
2322.0,2335.8694
2323.0,2334.7695
2353.0,2334.9873
2355.0,2330.887
2373.0,2335.9148
2377.0,2339.616
2398.0,2356.306
2395.0,2369.7341
2415.0,2385.5486
2403.0,2396.7346
2415.0,2413.217
2419.0,2423.2634
2432.0,2436.9602
2429.0,2439.3562
2432.0,2445.2385
2421.0,2447.3184
2432.0,2452.7065
2413.0,2452.415
2427.0,2450.4468
2411.0,2440.8777
2416.0,2435.464
2401.0,2421.2964
2417.0,2413.437
2391.0,2399.1128
2369.0,2388.9932
2349.0,2374.5012
2342.0,2370.4656
2332.0,2357.6318
2334.0,2338.8564
2316.0,2316.8184
2316.0,2298.1619
2300.0,2282.821
2306.0,2275.7593
2287.0,2265.9705
2291.0,2260.8186
2288.0,2252.84
2285.0,2250.7026
2265.0,2243.115
2255.0,2241.0583
2242.0,2240.3782
2246.0,2241.9429
2234.0,2235.383
2239.0,2225.844
2200.0,2215.143
2192.0,2210.9883
2165.0,2204.9504
2155.0,2204.4084
2144.0,2188.8506
2140.0,2172.66
2129.0,2148.2815
2127.0,2127.5127
2122.0,2110.1338
2117.0,2099.5835
2105.0,2089.9368
2110.0,2084.8604
2092.0,2082.1458
2098.0,2078.9438
2077.0,2073.663
2085.0,2073.336
2070.0,2067.14
2079.0,2066.495
2066.0,2058.7507
2065.0,2058.204
2051.0,2054.4355
2059.0,2056.2979
2052.0,2055.0327
2063.0,2054.9397
2055.0,2049.5032
2063.0,2049.184
2067.0,2047.3755
2076.0,2051.507
2067.0,2052.717
2082.0,2058.5613
2073.0,2066.8674
2091.0,2078.812
2092.0,2085.11
2103.0,2095.7056
2103.0,2100.812
2116.0,2112.042
2112.0,2121.6755
2126.0,2131.9692
2125.0,2139.7651
2140.0,2149.2197
2135.0,2153.0637
2146.0,2160.734
2149.0,2163.8613
2172.0,2171.9521
2180.0,2173.0935
2206.0,2175.566
2220.0,2178.2178
2238.0,2189.3904
2242.0,2200.9336
2259.0,2221.8843
2264.0,2243.9478
2284.0,2267.9546
2288.0,2286.0476
2299.0,2302.5823
2279.0,2313.6711
2301.0,2327.2957
2294.0,2337.0903
2312.0,2345.3372
2305.0,2336.4731
2323.0,2334.7693
2324.0,2327.9075
2340.0,2327.9265
2334.0,2322.6965
2364.0,2326.081
2361.0,2327.3748
2381.0,2335.1252
2382.0,2337.5361
2387.0,2352.775
2385.0,2363.5474
2399.0,2379.7947
2398.0,2391.981
2409.0,2401.1294
2400.0,2405.7874
2407.0,2413.206
2403.0,2416.9583
2408.0,2422.5735
2391.0,2420.1785
2418.0,2418.4402
2394.0,2411.1565
2404.0,2405.7207
2380.0,2392.7937
2369.0,2392.7686
2356.0,2381.294
2378.0,2374.8691
2353.0,2358.9028
2366.0,2341.045
2353.0,2322.661
2355.0,2320.0693
2338.0,2311.039
2336.0,2309.0254
2306.0,2305.109
2309.0,2303.7751
2287.0,2295.9585
2284.0,2290.6387
2267.0,2274.5798
2267.0,2264.9028
2248.0,2250.7913
2245.0,2239.8376
2234.0,2226.769
2236.0,2219.9492
2210.0,2209.0532
2184.0,2201.6013
2161.0,2194.1055
2160.0,2192.4739
2144.0,2181.5732
2143.0,2163.1938
2131.0,2140.0337
2135.0,2125.5452
2121.0,2110.924
2125.0,2103.382
2109.0,2095.0183
2108.0,2093.446
2097.0,2088.4353
2094.0,2088.3076
2084.0,2082.1853
2083.0,2077.9675
2070.0,2071.8594
2077.0,2067.6726
2065.0,2062.506
2067.0,2060.1182
2060.0,2055.0198
2069.0,2055.8955
2050.0,2052.3486
2068.0,2052.1423
2057.0,2050.6797
2066.0,2054.2905
2066.0,2050.4524
2076.0,2055.6453
2064.0,2056.1282
2078.0,2061.634
2075.0,2068.4702
2089.0,2079.6172
2093.0,2083.0457
2096.0,2092.1865
2099.0,2097.5952
2116.0,2107.8276
2115.0,2117.791
2128.0,2125.9856
2127.0,2131.8103
2134.0,2143.334
2134.0,2151.1914
2149.0,2160.8335
2151.0,2166.4473
2167.0,2171.3245
2177.0,2172.9568
2199.0,2178.5447
2213.0,2182.626
2236.0,2190.5117
2231.0,2201.5132
2250.0,2218.718
2258.0,2237.4824
2279.0,2261.9766
2281.0,2275.7888
2296.0,2290.4604
2292.0,2301.937
2299.0,2317.7346
2303.0,2326.4812
2312.0,2336.482
2318.0,2338.4807
2330.0,2338.6272
2331.0,2336.5706
2348.0,2336.6426
2358.0,2337.7256
2374.0,2343.519
2361.0,2346.2258
2384.0,2354.1655
2399.0,2363.5574
2414.0,2377.193
2416.0,2380.0044
2422.0,2390.2136
2423.0,2405.1472
2429.0,2423.1274
2426.0,2435.6233
2437.0,2444.5178
2432.0,2447.9607
2437.0,2450.03
2430.0,2448.3804
2437.0,2449.8645
2433.0,2446.605
2432.0,2442.572
2420.0,2434.5454
2419.0,2428.0813
2412.0,2420.1409
2407.0,2412.2793
2388.0,2400.6865
2388.0,2390.1619
2371.0,2379.5808
2370.0,2369.9243
2349.0,2355.0508
2341.0,2343.9814
2323.0,2330.0383
2308.0,2320.1206
2284.0,2305.095
2287.0,2293.0586
2261.0,2277.8528
2264.0,2262.7917
2244.0,2244.3135
2243.0,2233.484
2224.0,2218.543
2228.0,2211.615
2204.0,2201.81
2189.0,2196.4126
2169.0,2187.0173
2155.0,2183.9304
2135.0,2174.2437
2148.0,2161.7686
2129.0,2145.2031
2127.0,2128.0464
2121.0,2109.9678
2121.0,2104.9834
2111.0,2096.9797
2107.0,2091.5288
2096.0,2087.8945
2096.0,2087.118
2083.0,2082.4475
2084.0,2078.0164
2073.0,2072.0642
2081.0,2068.9905
2063.0,2063.9165
2073.0,2061.6155
2059.0,2058.3174
2069.0,2060.0022
2052.0,2056.1426
2065.0,2058.354
2059.0,2055.074
2070.0,2057.9292
2066.0,2054.4932
2073.0,2057.1191
2068.0,2058.1074
2080.0,2064.897
2077.0,2070.0583
2090.0,2078.4192
2085.0,2083.4246
2102.0,2092.6448
2100.0,2099.2175
2117.0,2109.4521
2115.0,2114.8916
2124.0,2125.6794
2123.0,2132.8032
2138.0,2144.2358
2133.0,2152.646
2149.0,2160.37
2152.0,2163.6033
2174.0,2170.5024
2181.0,2170.6694
2207.0,2176.4006
2221.0,2180.4753
2238.0,2193.1765
2239.0,2205.6172
2260.0,2226.7305
2251.0,2249.2979
2256.0,2272.4377
2282.0,2287.5923
2297.0,2303.7974
2303.0,2307.34
2321.0,2306.4194
2330.0,2314.2773
2349.0,2326.5708
2357.0,2335.8853
2376.0,2348.2178
2377.0,2359.7131
2396.0,2374.8694
2401.0,2387.3853
2409.0,2402.8936
2417.0,2413.326
2429.0,2425.965
2431.0,2435.843
2445.0,2444.2974
2442.0,2451.3208
2450.0,2460.462
2448.0,2464.5024
2461.0,2470.8726
2446.0,2471.2524
2449.0,2472.0903
2442.0,2468.3381
2448.0,2468.541
2436.0,2460.2283
2436.0,2451.67
2420.0,2439.632
2422.0,2431.6553
2414.0,2420.5452
2407.0,2410.3232
2402.0,2395.512
2395.0,2385.5476
2376.0,2375.3591
2372.0,2364.623
2343.0,2355.5293
2347.0,2347.5366
2307.0,2335.2434
2308.0,2324.5186
2320.0,2306.479
2296.0,2296.4265
2276.0,2274.315
2278.0,2259.2512
2269.0,2256.636
2265.0,2247.989
2246.0,2235.3271
2241.0,2229.4207
2222.0,2223.347
2222.0,2219.5356
2186.0,2210.3992
2190.0,2203.0115
2159.0,2190.6602
2155.0,2184.0957
2143.0,2166.2314
2142.0,2156.1355
2127.0,2137.8997
2133.0,2124.1055
2121.0,2110.904
2120.0,2104.558
2106.0,2095.9326
2109.0,2093.818
2099.0,2088.234
2097.0,2085.8208
2079.0,2080.0442
2085.0,2078.1753
2069.0,2074.8857
2077.0,2073.2705
2070.0,2065.174
2074.0,2063.1982
2061.0,2056.736
2071.0,2056.5356
2060.0,2055.7869
2064.0,2058.3967
2057.0,2057.596
2065.0,2061.1377
2066.0,2060.0952
2071.0,2062.0134
2077.0,2060.7412
2079.0,2065.59
2076.0,2070.011
2076.0,2077.4067
2078.0,2087.0408
2062.0,2096.3489
2077.0,2101.434
2053.0,2104.3245
2063.0,2106.541
2009.0,2098.9448
1986.0,2097.2666
1973.0,2086.1704
1982.0,2078.7815
1965.0,2049.7366
1968.0,2013.7676
1967.0,1981.2166
1962.0,1961.5768
1942.0,1944.6477
1946.0,1935.3464
1916.0,1932.4385
1920.0,1930.0945
1899.0,1922.8088
1897.0,1919.9199
1875.0,1909.5624
1865.0,1903.4044
1839.0,1893.0027
1832.0,1885.6769
1816.0,1874.1404
1820.0,1862.7434
1800.0,1846.6095
1801.0,1832.5114
1796.0,1817.9557
1802.0,1808.0444
1778.0,1796.3932
1785.0,1787.8749
1774.0,1780.5509
1774.0,1777.5045
1757.0,1770.4589
1761.0,1766.3933
1747.0,1761.5195
1753.0,1759.3369
1737.0,1755.2836
1740.0,1753.9043
1731.0,1751.294
1740.0,1751.5948
1734.0,1749.5331
1740.0,1748.6938
1731.0,1747.022
1741.0,1747.4266
1736.0,1747.3643
1743.0,1748.9353
1746.0,1748.5116
1747.0,1749.8925
1742.0,1749.9376
1758.0,1751.3269
1757.0,1753.6785
1774.0,1755.614
1767.0,1756.8353
1787.0,1761.2631
1787.0,1765.5739
1799.0,1773.6747
1792.0,1779.4028
1803.0,1788.9132
1810.0,1798.224
1821.0,1808.6348
1826.0,1816.5284
1835.0,1825.8511
1842.0,1835.2949
1872.0,1846.2788
1883.0,1856.7949
1905.0,1867.7695
1902.0,1879.2804
1921.0,1895.9957
1919.0,1912.5682
1942.0,1932.2322
1946.0,1948.4683
1960.0,1965.0046
1948.0,1977.1267
1971.0,1991.6567
1974.0,2003.4921
1985.0,2015.3269
1990.0,2020.1285
2015.0,2027.5316
2029.0,2033.2471
2047.0,2039.414
2046.0,2044.3037
2068.0,2054.015
2067.0,2065.4155
2078.0,2080.0225
2073.0,2090.4272
2092.0,2103.9514
2090.0,2112.5354
2089.0,2120.8777
2094.0,2123.6782
2100.0,2129.7825
2094.0,2132.3147
2103.0,2131.438
2097.0,2129.6296
2093.0,2127.5452
2085.0,2120.6218
2093.0,2117.755
2083.0,2111.192
2090.0,2103.6052
2081.0,2093.1123
2081.0,2087.489
2078.0,2078.95
2022.0,2077.4624
2017.0,2073.0073
2009.0,2071.0786
1993.0,2069.0996
1998.0,2043.2908
1978.0,2018.0859
1982.0,1996.5585
1965.0,1975.0248
1974.0,1964.2618
1955.0,1951.3025
1961.0,1945.8934
1951.0,1937.6323
1934.0,1937.1176
1919.0,1932.1052
1921.0,1931.4143
1904.0,1929.6581
1910.0,1922.952
1887.0,1914.1808
1888.0,1908.7178
1856.0,1900.3641
1838.0,1897.2623
1821.0,1888.881
1818.0,1883.2911
1803.0,1870.0334
1807.0,1854.2202
1792.0,1837.4471
1798.0,1823.725
1777.0,1808.9205
1783.0,1798.1827
1770.0,1786.8984
1775.0,1780.1201
1756.0,1770.3507
1760.0,1764.3452
1745.0,1757.9135
1746.0,1755.2175
1735.0,1750.1943
1740.0,1748.0846
1726.0,1744.8699
1731.0,1743.302
1724.0,1741.4116
1734.0,1741.4547
1726.0,1738.8026
1739.0,1738.1222
1735.0,1737.0646
1745.0,1737.9639
1739.0,1737.9751
1754.0,1740.3678
1752.0,1742.281
1761.0,1745.3799
1764.0,1746.622
1773.0,1750.9928
1776.0,1755.0638
1781.0,1760.792
1786.0,1766.911
1800.0,1774.6277
1792.0,1782.6007
1810.0,1790.2982
1799.0,1798.9453
1820.0,1809.6951
1823.0,1817.4425
1840.0,1828.2743
1852.0,1835.6799
1872.0,1846.1157
1881.0,1856.2625
1897.0,1868.227
1903.0,1882.2273
1921.0,1898.2368
1925.0,1914.3615
1949.0,1931.9126
1950.0,1947.1677
1963.0,1964.1437
1964.0,1978.2117
1974.0,1994.4352
1967.0,2007.8271
1982.0,2020.1733
1978.0,2028.079
1993.0,2035.3368
1994.0,2037.4775
2011.0,2040.5746
2011.0,2041.2827
2024.0,2043.5609
2030.0,2044.4539
2042.0,2049.9824
2042.0,2052.7585
2062.0,2058.6882
2061.0,2065.226
2070.0,2073.6467
2063.0,2079.2395
2077.0,2089.8232
2075.0,2096.731
2077.0,2104.397
2074.0,2106.9292
2078.0,2111.7383
2074.0,2113.4639
2086.0,2113.5396
2073.0,2109.5334
2077.0,2106.1958
2052.0,2099.9717
2033.0,2099.1836
2029.0,2091.8667
2048.0,2086.808
2045.0,2071.963
2043.0,2051.27
2035.0,2031.9886
2024.0,2027.738
2015.0,2027.1769
2013.0,2027.796
1998.0,2025.5759
1985.0,2020.972
1961.0,2014.2067
1966.0,2009.7206
1941.0,2001.9277
1939.0,1991.5182
1925.0,1973.8617
1925.0,1962.4385
1909.0,1946.3292
1901.0,1933.7787
1888.0,1920.6896
1876.0,1911.908
1834.0,1900.736
1836.0,1891.1201
1819.0,1881.0059
1818.0,1870.3893
1808.0,1850.017
1808.0,1834.4805
1798.0,1818.6842
1795.0,1806.312
1785.0,1794.5977
1786.0,1785.9116
1775.0,1778.254
1771.0,1771.9736
1756.0,1765.7119
1759.0,1762.3597
1744.0,1758.4158
1748.0,1755.5875
1736.0,1751.7755
1740.0,1750.7505
1732.0,1747.3574
1740.0,1746.3357
1719.0,1743.9812
1734.0,1743.5878
1728.0,1742.4424
1746.0,1743.5432
1733.0,1740.8254
1737.0,1741.34
1738.0,1740.9727
1754.0,1744.7073
1752.0,1744.8461
1759.0,1745.746
1756.0,1747.0897
1770.0,1751.636
1775.0,1755.3062
1791.0,1760.5258
1783.0,1764.7465
1798.0,1772.0083
1796.0,1779.8372
1805.0,1790.8688
1809.0,1798.6625
1817.0,1809.02
1819.0,1818.2764
1833.0,1827.6393
1845.0,1836.6926
1869.0,1846.1686
1882.0,1854.778
1899.0,1865.0664
1903.0,1877.2592
1917.0,1893.2347
1922.0,1910.4362
1945.0,1929.7406
1952.0,1945.7896
1963.0,1962.0223
1967.0,1975.6299
1967.0,1991.5225
1965.0,2005.0688
1978.0,2017.9205
1981.0,2027.7269
1999.0,2033.6816
1999.0,2035.9758
2015.0,2038.6835
2034.0,2039.9396
2043.0,2044.4822
2035.0,2047.169
2049.0,2053.3438
2060.0,2063.985
2096.0,2075.2107
2081.0,2080.3062
2092.0,2087.5645
2090.0,2095.5183
2102.0,2114.271
2098.0,2123.7705
2110.0,2132.814
2105.0,2135.8418
2112.0,2140.407
2101.0,2139.5957
2110.0,2141.1682
2105.0,2137.764
2104.0,2135.2505
2099.0,2126.569
2095.0,2120.8328
2087.0,2113.436
2084.0,2106.5564
2063.0,2098.0374
2064.0,2090.531
2053.0,2081.0383
2044.0,2072.6948
2026.0,2056.9495
2019.0,2045.5459
1997.0,2035.2545
1994.0,2024.7145
1967.0,2009.9651
1955.0,1997.4298
1938.0,1980.6564
1943.0,1968.0023
1914.0,1949.4641
1918.0,1932.4598
1902.0,1915.6357
1904.0,1907.307
1882.0,1893.3125
1878.0,1885.0441
1853.0,1875.5026
1818.0,1870.5366
1810.0,1861.0607
1815.0,1853.4432
1807.0,1841.141
1806.0,1822.0667
1797.0,1805.3954
1795.0,1794.7987
1787.0,1785.2384
1787.0,1778.2521
1773.0,1771.8232
1770.0,1766.8301
1760.0,1762.7869
1758.0,1761.4476
1747.0,1757.965
1753.0,1756.2393
1738.0,1753.4805
1741.0,1752.313
1730.0,1750.1965
1740.0,1750.3755
1728.0,1748.4193
1736.0,1747.6014
1729.0,1745.5565
1735.0,1746.1215
1734.0,1745.1918
1748.0,1745.849
1740.0,1745.0237
1750.0,1745.4175
1747.0,1745.5281
1764.0,1748.8196
1758.0,1749.756
1777.0,1752.8842
1769.0,1755.6653
1793.0,1761.7472
1786.0,1766.2698
1799.0,1775.4056
1795.0,1781.4915
1801.0,1792.518
1805.0,1801.3104
1819.0,1811.5321
1820.0,1819.6971
1834.0,1827.8557
1848.0,1835.6101
1877.0,1845.8849
1882.0,1855.1653
1907.0,1866.1431
1910.0,1878.7404
1929.0,1897.214
1930.0,1913.9514
1928.0,1933.8514
1944.0,1950.8779
1963.0,1968.7152
1964.0,1983.0312
1995.0,1992.9543
1996.0,2003.1517
2016.0,2015.4487
2025.0,2024.5339
2043.0,2038.5752
2042.0,2049.301
2057.0,2062.0674
2064.0,2073.1912
2087.0,2085.8362
2085.0,2093.964
2099.0,2103.374
2101.0,2111.197
2112.0,2122.847
2116.0,2130.5142
2123.0,2138.2502
2124.0,2142.7974
2127.0,2148.0637
2118.0,2150.8853
2122.0,2153.6807
2113.0,2152.7458
2125.0,2150.3877
2109.0,2141.4014
2109.0,2133.3618
2095.0,2121.7446
2096.0,2117.505
2090.0,2107.826
2083.0,2099.4885
2078.0,2086.2397
2073.0,2077.1924
2055.0,2068.1934
2048.0,2060.592
2024.0,2052.9448
