True Value,Predicted Value
1417.3318,1250.032
1418.0288,1250.2357
1418.0288,1250.1791
1418.2477,1250.4727
1418.2477,1250.58
1418.2477,1250.8652
1418.2477,1250.7792
1418.0288,1251.1079
1418.0288,1250.9528
1417.8058,1251.1805
1417.8058,1251.1501
1417.1006,1251.4065
1417.1006,1251.213
1416.8649,1251.3203
1416.8649,1251.2482
1415.8936,1251.5726
1415.8936,1251.3633
1415.1165,1251.7578
1415.1165,1251.1326
1414.2913,1251.4362
1414.2913,1251.098
1413.4135,1251.0519
1413.4135,1250.942
1412.4784,1250.8125
1412.4784,1250.8402
1412.0283,1250.7054
1412.0283,1250.626
1411.542,1250.6125
1411.542,1250.5046
1411.9791,1250.2551
1411.9791,1250.139
1412.0701,1250.1713
1412.0701,1250.3607
1412.3136,1250.3094
1412.3136,1249.902
1412.8289,1250.0825
1412.8289,1250.1387
1413.1018,1250.1431
1413.1018,1249.9152
1414.0823,1250.05
1414.0823,1249.8461
1414.7872,1250.2839
1414.7872,1250.3319
1416.2219,1250.3119
1416.2219,1250.3674
1416.9513,1250.4364
1416.9513,1250.4712
1418.4342,1250.7722
1418.4342,1250.6731
1419.1874,1250.6871
1419.1874,1251.043
1420.267,1251.2307
1420.267,1251.4255
1421.7896,1251.1819
1421.7896,1251.4612
1423.3394,1251.5953
1423.3394,1251.6705
1424.3798,1251.8984
1424.3798,1251.9838
1426.1691,1252.1151
1426.1691,1252.5924
1427.9263,1252.6458
1427.9263,1252.6622
1430.4215,1253.2733
1430.4215,1253.2194
1432.2246,1253.5391
1432.2246,1253.5479
1433.9327,1254.3619
1433.9327,1254.4805
1435.5503,1254.7434
1435.5503,1254.805
1436.3789,1255.0605
1436.3789,1255.2603
1437.8474,1255.6189
1437.8474,1256.1797
1438.5911,1256.4191
1438.5911,1256.397
1438.6277,1256.8638
1438.6277,1256.9259
1438.6625,1256.6705
1438.6625,1256.8842
1438.6791,1257.731
1438.6791,1257.3057
1438.6954,1257.3944
1438.6954,1257.4607
1438.1097,1257.5078
1438.1097,1257.6168
1438.1097,1257.6934
1438.1097,1257.6866
1437.5085,1257.9272
1437.5085,1257.9507
1437.5085,1257.8485
1437.5085,1258.0231
1436.8699,1258.0352
1436.8699,1257.8492
1436.8308,1257.8196
1436.8308,1257.8531
1436.1682,1258.0142
1436.1682,1257.7596
1436.1191,1258.0776
1436.1191,1257.9594
1436.0173,1257.8691
1436.0173,1257.8523
1435.91,1257.5673
1435.91,1257.5753
1435.7966,1257.6976
1435.7966,1257.5238
1435.6146,1257.3752
1435.6146,1257.5565
1435.4841,1257.3118
1435.4841,1257.2931
1436.0403,1257.4569
1436.0403,1257.3423
1435.9128,1257.3967
1435.9128,1257.3181
1436.5388,1257.2994
1436.5388,1257.5837
1437.2812,1257.4547
1437.2812,1257.3733
1438.0432,1257.7703
1438.0432,1257.6438
1438.9167,1257.7946
1438.9167,1257.7924
1438.8505,1257.9143
1438.8505,1257.844
1439.8489,1258.0271
1439.8489,1257.862
1439.8384,1258.0475
1439.8384,1257.7386
1441.035,1257.9392
1441.035,1257.9474
1441.088,1258.2717
1441.088,1258.5095
1441.147,1258.3286
1441.147,1258.4778
1442.6223,1258.5074
1442.6223,1258.6207
1442.6993,1258.8325
1442.6993,1258.7773
1444.2723,1259.1586
1444.2723,1258.8097
1444.4055,1259.1647
1444.4055,1259.3151
1444.5471,1259.5156
1444.5471,1259.5581
1444.5471,1259.5023
1444.5471,1259.5282
1444.6981,1259.6632
1444.6981,1259.7795
1444.6981,1259.3745
1444.6981,1259.7739
1443.059,1259.9095
1443.059,1259.7649
1441.4636,1259.9766
1441.4636,1259.7871
1439.7603,1259.7892
1439.7603,1259.7769
1436.479,1259.6581
1436.479,1259.5568
1434.8417,1259.516
1434.8417,1259.2283
1431.8625,1258.9127
1431.8625,1258.5708
1429.1093,1258.4509
1429.1093,1258.2423
1426.5682,1257.6187
1426.5682,1257.599
1424.6544,1257.1559
1424.6544,1257.0942
1424.205,1256.4437
1424.205,1256.1182
1422.6426,1255.6295
1422.6426,1255.8655
1422.7377,1255.639
1422.7377,1255.3102
1422.8201,1254.9689
1422.8201,1254.8368
1422.8922,1254.6786
1422.8922,1254.163
1422.956,1254.3173
1422.956,1254.1943
1423.0127,1254.2794
1423.0127,1253.8018
1424.1238,1253.9324
1424.1238,1253.59
1424.1168,1253.8256
1424.1168,1253.5957
1424.5969,1253.4635
1424.5969,1253.8978
1425.2664,1253.6846
1425.2664,1253.6627
1425.881,1253.8273
1425.881,1253.7119
1426.2637,1253.6321
1426.2637,1253.7954
1427.0973,1253.9283
1427.0973,1253.9792
1427.9135,1254.0116
1427.9135,1254.0016
1427.9135,1254.146
1427.9135,1254.4581
1428.0721,1254.3336
1428.0721,1254.1956
1428.7123,1254.5054
1428.7123,1254.4983
1428.7123,1254.5975
1428.7123,1254.5438
1429.3553,1254.6427
1429.3553,1254.8281
1429.2128,1254.8186
1429.2128,1254.8298
1429.8668,1254.822
1429.8668,1254.8539
1430.3943,1254.9702
1430.3943,1254.9946
1431.0621,1255.1917
1431.0621,1255.172
1431.6178,1255.2284
1431.6178,1255.1653
1432.079,1255.4723
1432.079,1255.5924
1433.3925,1255.5833
1433.3925,1255.2899
1434.6735,1255.8632
1434.6735,1255.8502
1436.0403,1256.2256
1436.0403,1256.0126
1438.2957,1256.2212
1438.2957,1256.1831
1439.8842,1256.5969
1439.8842,1256.769
1442.4755,1257.0092
1442.4755,1257.1298
1445.2457,1257.4899
1445.2457,1257.5399
1448.1979,1258.06
1448.1979,1258.0149
1451.3329,1258.3568
1451.3329,1258.6667
1454.367,1259.242
1454.367,1259.3328
1457.4397,1260.0964
1457.4397,1259.9995
1460.1486,1260.6339
1460.1486,1261.0503
1463.1917,1261.6893
1463.1917,1262.012
1464.9075,1262.5084
1464.9075,1262.709
1467.3938,1263.3352
1467.3938,1263.3173
1468.4935,1263.5951
1468.4935,1263.9845
1470.0275,1264.5524
1470.0275,1264.9023
1471.0015,1265.1179
1471.0015,1265.4545
1471.2161,1265.6409
1471.2161,1265.9042
1471.4215,1266.2476
1471.4215,1266.5322
1471.6184,1266.6595
1471.6184,1267.045
1471.142,1266.8992
1471.142,1267.0294
1470.6783,1266.9286
1470.6783,1267.3668
1469.7875,1267.3748
1469.7875,1267.4155
1468.7087,1267.6173
1468.7087,1267.7394
1467.2509,1267.347
1467.2509,1267.5509
1465.8516,1267.4772
1465.8516,1267.3821
1463.5399,1267.1683
1463.5399,1267.4155
1462.2822,1267.0251
1462.2822,1266.7504
1460.4508,1266.6841
1460.4508,1266.5217
1458.6815,1266.2262
1458.6815,1266.3397
1456.9747,1266.1088
1456.9747,1265.7728
1455.527,1265.5648
1455.527,1265.2635
1453.4772,1264.977
1453.4772,1265.0674
1451.4469,1264.8083
1451.4469,1264.2792
1449.4412,1264.411
1449.4412,1264.136
1447.4639,1263.8116
1447.4639,1263.7009
1445.5194,1263.2866
1445.5194,1263.0736
1443.6567,1262.4058
1443.6567,1262.5955
1441.1617,1262.1134
1441.1617,1261.7433
1439.2871,1261.501
1439.2871,1261.129
1438.013,1260.7615
1438.013,1260.7471
1437.381,1260.1804
1437.381,1259.9908
1437.3469,1259.5505
1437.3469,1259.2825
1437.3469,1259.3096
1437.3469,1259.1101
1437.312,1259.0293
1437.312,1258.9822
1437.2762,1258.7714
1437.2762,1258.8159
1437.8768,1258.74
1437.8768,1258.5442
1438.5323,1258.4294
1438.5323,1258.3127
1439.9008,1258.3031
1439.9008,1258.4216
1441.3699,1258.1932
1441.3699,1258.4554
1442.9291,1258.1392
1442.9291,1258.7249
1444.656,1258.5266
1444.656,1258.5145
1446.4406,1258.688
1446.4406,1258.9386
1448.4785,1259.0771
1448.4785,1259.3816
1451.5981,1259.6384
1451.5981,1259.6708
1454.367,1260.1227
1454.367,1260.3751
1458.1346,1260.7958
1458.1346,1260.794
1461.2583,1261.3613
1461.2583,1261.5767
1465.2245,1262.2035
1465.2245,1262.4943
1469.0704,1262.9844
1469.0704,1263.2974
1472.2263,1263.9398
1472.2263,1263.9122
1475.726,1264.5792
1475.726,1264.7125
1479.598,1265.6287
1479.598,1266.1238
1481.6987,1266.4967
1481.6987,1266.9136
1482.9025,1267.5657
1482.9025,1267.8445
1485.397,1268.4717
1485.397,1268.6234
1487.0004,1268.9476
1487.0004,1269.0999
1487.2953,1269.8668
1487.2953,1270.0397
1486.341,1270.3561
1486.341,1270.4032
1485.0,1270.762
1485.0,1271.0264
1483.7534,1270.9767
1483.7534,1271.3624
1480.5594,1270.9415
1480.5594,1271.3472
1475.1294,1271.2485
1475.1294,1271.1685
1467.5013,1271.0927
1467.5013,1270.9668
1459.6421,1270.3173
1459.6421,1270.2303
1451.8389,1269.1909
1451.8389,1269.3367
1442.0216,1267.901
1442.0216,1267.7041
1435.4099,1266.3329
1435.4099,1266.0376
1426.1609,1264.5887
1426.1609,1264.1263
1420.4126,1262.6422
1420.4126,1262.374
1416.482,1260.5535
1416.482,1260.026
1412.7184,1258.6163
1412.7184,1257.9562
1410.3162,1256.7699
1410.3162,1256.381
1408.3787,1255.4785
1408.3787,1254.9506
1406.7861,1254.057
1406.7861,1253.6605
1406.7861,1252.8187
1406.2245,1252.6896
1406.2245,1251.999
1406.2999,1251.3279
1406.517,1250.6472
1406.517,1250.386
1406.7107,1250.2089
1406.7107,1249.9602
1407.3394,1249.7327
1407.3394,1249.1138
1407.3394,1249.2318
1407.8943,1249.1915
1407.8943,1248.7653
1408.5449,1248.7883
1408.5449,1248.554
1409.5133,1248.5757
1409.5133,1248.3531
1410.5687,1248.5233
1410.5687,1248.5475
1411.5594,1248.3198
1411.5594,1248.5212
1412.991,1248.4507
1412.991,1248.7924
1414.0708,1248.7577
1414.0708,1249.126
1415.3484,1249.1306
1415.3484,1249.1118
1416.1154,1249.5809
1416.1154,1249.3909
1417.1299,1249.7972
1417.1299,1249.7455
1418.1598,1249.9786
1418.1598,1250.306
1418.6804,1250.4734
1418.6804,1250.6539
1419.7328,1250.9064
1419.7328,1250.6737
1420.0398,1250.9596
1420.0398,1250.9487
1420.6809,1251.2217
1420.6809,1251.3165
1421.5839,1251.5485
1421.5839,1251.3232
1421.7164,1251.7844
1421.7164,1251.8262
1422.0831,1252.1863
1422.0831,1252.2308
1422.8514,1252.3604
1422.8514,1252.2722
1423.0315,1252.1708
1423.0315,1252.6814
1424.0994,1252.7572
1424.0994,1252.8599
1425.881,1252.9055
1425.881,1252.8539
1427.0532,1252.9999
1427.0532,1253.061
1429.1385,1253.7499
1429.1385,1253.8319
1431.2534,1253.6307
1431.2534,1253.8456
1433.3925,1254.2467
1433.3925,1254.4218
1435.6146,1254.4086
1435.6146,1254.7539
1437.7859,1255.2045
1437.7859,1255.6685
1440.5891,1255.9274
1440.5891,1255.9285
1442.6083,1256.4147
1442.6083,1256.8488
1445.0922,1257.0437
1445.0922,1257.3337
1447.4639,1257.5396
1447.4639,1257.9767
1449.576,1258.0178
1449.576,1258.39
1452.2188,1259.1646
1452.2188,1259.1787
1453.986,1259.5792
1453.986,1259.6425
1455.6101,1260.3949
1455.6101,1260.3955
1457.4165,1261.0892
1457.4165,1260.9613
1458.7673,1261.372
1458.7673,1261.6788
1459.8323,1262.0098
1459.8323,1262.4487
1460.9873,1262.9257
1460.9873,1262.7994
1461.4757,1262.901
1461.4757,1263.3577
1462.1063,1263.5902
1462.1063,1263.758
1462.6981,1264.0969
1462.6981,1264.1873
1462.8947,1264.1926
1462.8947,1264.1722
1463.2556,1264.7362
1463.2556,1264.8517
1463.2563,1264.7379
1463.2563,1265.0571
1463.4286,1264.966
1463.4286,1265.2773
1463.5977,1265.3075
1463.5977,1265.3115
1463.4265,1265.407
1463.4265,1265.4213
1463.4265,1265.5078
1463.4265,1265.5171
1463.4265,1265.7003
1463.4265,1265.5907
1463.5977,1265.8254
1463.5977,1265.5651
1463.7712,1265.6068
1463.7712,1265.4478
1463.9471,1265.622
1463.9471,1265.5052
1464.3064,1265.5195
1464.3064,1265.7717
1464.676,1265.7001
1464.676,1265.6705
1465.0564,1265.7642
1465.0564,1265.8107
1465.6477,1266.02
1465.6477,1266.1321
1466.0566,1266.2185
1466.0566,1265.9521
1466.6932,1266.1562
1466.6932,1266.0731
1467.3593,1265.964
1467.3593,1265.9718
1468.6816,1266.2047
1468.6816,1266.4067
1469.8188,1266.3877
1469.8188,1266.4375
1471.276,1266.6173
1471.276,1266.6724
1472.9143,1267.0265
1472.9143,1267.0166
1474.9161,1267.3799
1474.9161,1267.042
1477.3514,1267.5049
1477.3514,1267.5652
1479.5594,1268.2509
1479.5594,1268.0001
1482.2568,1268.5613
1482.2568,1268.6367
1484.2949,1268.8422
1484.2949,1269.0319
1486.8917,1269.6388
1486.8917,1269.5803
1489.6531,1270.2056
1489.6531,1270.1599
1492.2274,1270.5929
1492.2274,1270.7351
1493.8639,1271.1736
1493.8639,1271.5734
1496.157,1271.986
1496.157,1272.1992
1497.6279,1272.5438
1497.6279,1272.7083
1499.1891,1272.9333
1499.1891,1273.4279
1500.8466,1273.7927
1500.8466,1273.8125
1501.9009,1274.1847
1501.9009,1274.2627
1503.0062,1274.8024
1503.0062,1274.7261
1503.8492,1275.1002
1503.8492,1275.0944
1504.2936,1275.4673
1504.2936,1275.4799
1504.4297,1275.5493
1504.4297,1275.8494
1504.9075,1276.2739
1504.9075,1276.1824
1504.5743,1276.3903
1504.5743,1276.5524
1504.2327,1276.5115
1504.2327,1276.7095
1504.2327,1276.5967
1504.2327,1276.6257
1503.0487,1276.6846
1503.0487,1276.7332
1501.8527,1276.7924
1501.8527,1276.9807
1500.6453,1276.5815
1500.6453,1276.9185
1499.0376,1276.5321
1499.0376,1276.5774
1496.6228,1276.6674
1496.6228,1276.512
1494.6462,1276.3412
1494.6462,1276.2551
1492.6982,1275.8351
1492.6982,1275.8269
1489.5863,1275.4266
1489.5863,1275.5382
1486.5363,1274.9976
1486.5363,1274.7711
1482.4042,1274.5502
1482.4042,1274.4702
1478.966,1273.7229
1478.966,1273.6775
1475.6011,1272.954
1475.6011,1272.9374
1472.7898,1272.2264
1472.7898,1272.1643
1469.5796,1271.6886
1469.5796,1271.5656
1467.2509,1270.8717
1467.2509,1270.465
1464.9017,1270.0056
1464.9017,1269.7003
1462.54,1269.1865
1462.54,1269.0609
1460.4723,1268.3508
1460.4723,1268.3115
1459.0618,1267.669
1459.0618,1267.6514
1457.627,1267.0836
1457.627,1267.0211
1456.4198,1266.5154
1456.4198,1266.4175
1455.9204,1265.7341
1455.9204,1265.5992
1456.4406,1265.3186
1456.4406,1265.0497
1455.9152,1264.9608
1455.9152,1264.7463
1456.4635,1264.8331
1456.4635,1264.5242
1457.8973,1264.3633
1457.8973,1264.2708
1459.4182,1264.2922
1459.4182,1264.1796
1461.4308,1264.224
1461.4308,1264.1736
1463.187,1264.4437
1463.187,1264.5078
1465.966,1264.692
1465.966,1264.7527
1468.866,1264.71
1468.866,1264.5245
1472.5339,1265.0493
1472.5339,1265.4283
1476.4646,1265.6898
1476.4646,1265.6708
1480.6465,1266.3972
1480.6465,1266.4794
1485.0557,1267.3334
1485.0557,1267.5365
1488.876,1268.2471
1488.876,1268.5258
1492.9504,1268.9945
1492.9504,1269.3772
1494.1177,1270.1055
1494.1177,1270.315
1496.5587,1271.279
1496.5587,1271.3086
1496.5587,1271.7832
1496.5587,1271.9553
1495.8302,1272.3247
1495.8302,1272.8201
1495.8302,1272.8783
1495.8302,1273.1836
1493.8104,1273.3721
1493.8104,1273.473
1490.9417,1273.5497
1490.9417,1273.6705
1488.8665,1273.8712
1488.8665,1273.9047
1485.8497,1273.57
1485.8497,1273.6329
1481.6637,1273.4891
1481.6637,1273.5038
1477.4384,1273.1079
1477.4384,1272.8575
1473.3063,1272.5299
1473.3063,1272.233
1468.151,1271.7673
1468.151,1271.6318
1464.3644,1271.076
1464.3644,1270.9565
1458.3608,1269.9879
1458.3608,1269.7264
1453.8395,1268.9446
1453.8395,1268.6204
1449.6132,1267.6813
1449.6132,1267.3948
1444.4237,1266.538
1444.4237,1266.1562
1439.8489,1265.27
1439.8489,1264.8071
1436.8379,1263.8517
1436.8379,1263.5834
1433.2502,1262.5527
1433.2502,1262.1423
1430.971,1261.1757
1430.971,1260.8884
1429.1345,1260.0914
1429.1345,1259.8445
1427.5496,1259.1886
1427.5496,1258.8164
1426.1697,1258.0726
1426.1697,1257.8945
1425.8013,1257.6035
1425.8013,1257.0682
1424.8823,1256.436
1424.8823,1256.2507
1424.6404,1255.7764
1424.6404,1255.9829
1424.4266,1255.4221
1424.4266,1255.1979
1423.9065,1255.0042
1423.9065,1255.0508
1423.2922,1254.7468
1423.2922,1254.7638
1422.3049,1254.51
1422.3049,1254.3662
1421.5773,1254.144
1421.5773,1254.2977
1421.0079,1253.8134
1421.0079,1253.8606
1419.7347,1253.6647
1419.7347,1253.6691
1418.9187,1253.2959
1418.9187,1253.2457
1417.662,1252.8849
1417.662,1252.985
1416.6487,1252.6991
1416.6487,1252.7393
1415.6815,1252.1411
1415.6815,1252.1697
1414.7579,1252.0923
1414.7579,1252.0209
1413.8756,1251.5225
1413.8756,1251.6292
1413.0322,1251.7189
1413.0322,1251.1984
1412.5104,1251.0985
1412.5104,1250.976
1412.0083,1250.8936
1412.0083,1250.7632
1411.2533,1250.6879
1411.2533,1250.58
1410.6213,1250.4606
1410.6213,1250.486
1410.0057,1250.3105
1410.0057,1249.9017
1408.9738,1250.0177
1408.9738,1249.9401
1408.1442,1249.693
1408.1442,1249.4475
1407.1588,1249.6318
1407.1588,1249.107
1405.9572,1248.8512
1405.9572,1249.0096
1405.0198,1248.8513
1405.0198,1248.8413
1403.6528,1248.5297
1403.6528,1248.4425
1402.5492,1248.4081
1402.5492,1248.1321
1401.0701,1247.7395
1401.0701,1247.622
1400.0337,1247.6102
1400.0337,1247.5443
1398.6295,1247.1582
1398.6295,1246.8351
1397.8503,1246.7787
1397.8503,1246.7233
1396.9027,1246.4503
1396.9027,1246.5735
1396.1652,1246.2865
1396.1652,1246.15
1395.2415,1245.8964
1395.2415,1245.6467
1394.3661,1245.3953
1394.3661,1245.2766
1393.6849,1245.2314
1393.6849,1245.0529
1392.8567,1244.9817
1392.8567,1244.7017
1392.0536,1244.4087
1392.0536,1244.3523
1390.9182,1244.254
1390.9182,1244.2739
1389.9641,1244.032
1389.9641,1244.0167
1389.0334,1243.4851
1389.0334,1243.4753
1387.7828,1242.9537
1387.7828,1242.9994
1386.6964,1242.8784
1386.6964,1242.9171
1385.6317,1242.7852
1385.6317,1242.5239
1384.5042,1242.217
1384.5042,1241.9514
1383.3878,1241.8865
1383.3878,1241.9241
1382.2836,1241.4371
1382.2836,1241.3923
1381.0892,1241.1423
1381.0892,1241.2064
1379.8965,1240.7676
1379.8965,1240.855
1378.7062,1240.493
1378.7062,1240.3438
1377.6194,1240.0358
1377.6194,1239.8031
1376.3043,1239.7405
1376.3043,1239.6476
1375.3022,1239.4181
1375.3022,1239.2197
1374.292,1239.048
1374.292,1238.738
1373.361,1238.6716
1373.361,1238.4613
1372.1786,1237.8671
1372.1786,1238.302
1371.2991,1237.5413
1371.2991,1237.3269
1370.4015,1237.2358
1370.4015,1237.2108
1369.4856,1236.6929
1369.4856,1236.7626
1368.625,1236.6531
1368.625,1236.5962
1367.7405,1236.2853
1367.7405,1236.1437
1366.5665,1235.8761
1366.5665,1235.7739
1365.6932,1235.2189
1365.6932,1235.1046
1364.7887,1235.032
1364.7887,1235.0228
1364.1349,1234.7848
1364.1349,1234.9056
1363.229,1234.6553
1363.229,1234.2908
1362.5796,1234.299
1362.5796,1233.8694
1361.9019,1233.9645
1361.9019,1233.553
1361.2474,1233.6311
1361.2474,1233.4131
1360.5055,1233.1265
1360.5055,1232.9911
1359.7783,1233.0522
1359.7783,1232.8826
1359.3505,1232.4408
1359.3505,1232.703
1358.5472,1232.0782
1358.5472,1232.0894
1358.0581,1232.0378
1358.0581,1231.8368
1357.9575,1231.9595
1357.9575,1231.7004
1357.4612,1231.9661
1357.4612,1231.5691
1357.2864,1231.4047
1357.2864,1231.5242
1357.5614,1230.9211
1357.5614,1231.2161
1357.4255,1231.039
1357.4255,1231.0162
1358.1783,1230.8011
1358.1783,1231.248
1358.4661,1231.001
1358.4661,1230.9409
1359.3224,1231.3055
1359.3224,1231.285
1360.7561,1230.9622
1360.7561,1230.7239
1362.315,1231.0251
1362.315,1231.0541
1363.8987,1231.6339
1363.8987,1231.6027
1366.2856,1231.6199
1366.2856,1231.7482
1368.3096,1232.2318
1368.3096,1232.3075
1371.1097,1232.5527
1371.1097,1232.7126
1373.5507,1233.0952
1373.5507,1233.0603
1376.8324,1233.3912
1376.8324,1233.898
1379.7639,1234.2577
1379.7639,1234.4178
1383.5796,1235.282
1383.5796,1235.2471
1387.6637,1236.1064
1387.6637,1236.0208
1391.9995,1237.1338
1391.9995,1237.5514
1397.0619,1238.1615
1397.0619,1238.5615
1402.3444,1239.5319
1402.3444,1239.8936
1407.1879,1240.8871
1407.1879,1241.3752
1413.0675,1242.2549
1413.0675,1242.5999
1417.8734,1243.8518
1417.8734,1243.8876
1423.4491,1245.3995
1423.4491,1246.0924
1427.9135,1247.0956
1427.9135,1247.3334
1432.8934,1248.3702
1432.8934,1249.3652
1437.4141,1250.1375
1437.4141,1250.465
1441.1193,1252.0083
1441.1193,1252.1823
1444.6644,1253.2913
1444.6644,1253.6542
1447.9973,1254.7844
1447.9973,1254.8872
1450.823,1256.0609
1450.823,1256.5596
1453.986,1257.2896
1453.986,1257.5354
1456.3068,1258.4767
1456.3068,1258.8444
1458.9438,1259.5638
1458.9438,1260.1356
1460.7113,1260.501
1460.7113,1260.9473
1462.4796,1261.6156
1462.4796,1262.0154
1464.2454,1262.4307
1464.2454,1262.5685
1465.7886,1263.1871
1465.7886,1263.6149
1466.5742,1263.8177
1466.5742,1264.148
1467.672,1264.6304
1467.672,1264.6583
1468.8049,1264.9242
1468.8049,1265.0369
1469.974,1265.5924
1469.974,1265.542
1470.6678,1265.9755
1470.6678,1266.3881
1471.3914,1266.2675
1471.3914,1266.7646
1472.146,1266.6857
1472.146,1266.7628
1472.3954,1266.9668
1472.3954,1267.251
1473.2112,1267.5787
1473.2112,1267.4585
1473.5049,1267.5592
1473.5049,1267.4476
1472.7947,1267.7444
1472.7947,1267.8413
1472.6454,1267.977
1472.6454,1268.2189
1471.8807,1268.0847
1471.8807,1268.1106
1471.0756,1268.152
1471.0756,1268.1089
1469.1309,1267.9861
1469.1309,1268.0289
1467.1096,1268.1359
1467.1096,1267.9097
1465.0128,1268.0226
1465.0128,1267.7705
1462.4873,1267.4922
1462.4873,1267.5839
1460.2731,1267.101
1460.2731,1267.1426
1457.708,1266.8335
1457.708,1266.5061
1455.1565,1266.2933
1455.1565,1266.149
1455.1565,1265.9618
1453.1886,1265.5175
1451.4894,1265.0992
1451.4894,1264.8647
1451.4894,1264.855
1449.675,1264.3749
1449.3912,1263.9856
1449.3912,1263.9736
1449.3912,1263.6431
1448.4247,1263.4565
1448.4247,1263.2646
1448.1906,1262.9448
1448.1906,1263.0094
1448.5162,1262.5778
1448.5162,1262.5328
1448.1888,1262.0892
1448.1888,1262.1781
1448.3868,1261.9474
