True Value,Predicted Value
1448.3868,1261.9636
1448.0913,1261.8134
1448.0913,1261.8494
1448.278,1261.4747
1448.278,1261.5387
1447.476,1261.5015
1447.476,1261.3082
1447.2397,1261.4496
1447.2397,1261.3373
1446.5835,1261.1852
1446.5835,1261.0736
1446.4503,1260.9963
1446.4503,1261.158
1445.9525,1260.9124
1445.9525,1260.8352
1445.3989,1260.9493
1445.3989,1260.5719
1445.4537,1260.663
1445.4537,1260.6223
1445.005,1260.4333
1445.005,1260.4358
1444.5461,1260.4872
1444.5461,1260.4164
1444.6426,1260.5245
1444.6426,1260.5343
1444.2097,1260.2217
1444.303,1260.1636
1444.303,1260.2213
1444.303,1260.2101
1443.8423,1260.5199
1443.8423,1260.2947
1443.399,1260.1074
1443.399,1260.0043
1443.5233,1260.3048
1443.5233,1260.1072
1443.0728,1260.1991
1443.0728,1260.0992
1443.1956,1259.8026
1443.1956,1260.0343
1442.6818,1259.886
1442.6818,1259.947
1442.8417,1259.7958
1442.8417,1259.6003
1442.2397,1259.6915
1442.2397,1259.5016
1442.3916,1259.6014
1442.3916,1259.5461
1441.6688,1259.347
1441.6688,1259.78
1441.8357,1259.4814
1441.8357,1259.6632
1442.0397,1259.519
1442.0397,1259.2787
1441.0609,1259.6791
1441.0609,1259.3008
1441.2125,1259.3297
1441.2125,1259.2753
1442.9603,1259.2743
1442.9603,1259.2487
1443.3986,1259.0665
1443.3986,1259.2313
1446.1205,1259.3387
1446.1205,1259.5913
1451.8389,1259.3923
1451.8389,1259.5619
1456.5652,1259.8948
1456.5652,1259.8986
1464.3373,1260.4293
1464.3373,1260.9315
1471.3008,1261.7385
1471.3008,1261.7064
1480.4844,1263.0955
1480.4844,1263.5194
1487.4272,1264.2495
1487.4272,1264.6454
1493.8851,1266.2148
1493.8851,1266.4454
1499.7625,1267.764
1499.7625,1268.0358
1502.3369,1269.1959
1502.3369,1269.7406
1504.5348,1270.965
1504.5348,1271.3363
1505.5156,1272.0999
1505.5156,1272.3462
1504.1279,1273.2228
1504.1279,1273.633
1502.88,1274.0514
1502.88,1274.6893
1500.8004,1274.5776
1500.8004,1274.6625
1496.8844,1274.9657
1496.8844,1275.2394
1492.1549,1275.0521
1492.1549,1275.2332
1487.6193,1274.9318
1487.6193,1275.2211
1480.5938,1274.5215
1480.5938,1274.6338
1475.2711,1273.8857
1475.2711,1273.9398
1469.2151,1273.1711
1469.2151,1273.0652
1464.5906,1272.107
1464.5906,1272.0378
1458.8225,1270.91
1458.8225,1270.8489
1453.0325,1269.9011
1453.0325,1269.5779
1446.8256,1268.4796
1446.8256,1268.1057
1442.4805,1266.7445
1442.4805,1266.6478
1437.2196,1265.241
1437.2196,1264.8726
1432.6433,1263.7474
1432.6433,1263.4692
1428.5093,1262.3828
1428.5093,1261.8865
1425.1595,1260.794
1425.1595,1260.2229
1423.2218,1259.5225
1423.2218,1259.0679
1421.54,1258.1243
1421.54,1257.7369
1420.8663,1257.0433
1420.8663,1256.6508
1420.5764,1255.8876
1420.5764,1255.4226
1420.7382,1255.2083
1420.7382,1254.8953
1420.8854,1254.7166
1420.8854,1254.532
1421.6715,1253.935
1421.6715,1253.9423
1422.1619,1253.6938
1422.1619,1253.7148
1423.254,1253.5835
1423.254,1253.5251
1423.471,1253.4424
1423.471,1253.3876
1424.9191,1253.4989
1424.9191,1253.3961
1425.7278,1253.4059
1425.7278,1253.3624
1426.971,1253.7015
1426.971,1253.7195
1428.2267,1253.3186
1428.2267,1253.8156
1429.3553,1253.9407
1429.3553,1253.9989
1430.5236,1254.0586
1430.5236,1254.2274
1430.9385,1254.582
1430.9385,1254.474
1432.1909,1255.0364
1432.1909,1255.074
1433.3925,1255.1128
1433.3925,1255.0475
1433.9327,1255.4974
1433.9327,1255.62
1435.1985,1255.7709
1435.1985,1255.9973
1435.8461,1256.0077
1435.8461,1256.0765
1436.4792,1256.3374
1436.4792,1256.2479
1437.1825,1256.4523
1437.1825,1256.6204
1438.0062,1256.7594
1438.0062,1257.1138
1437.8866,1257.0149
1437.8866,1257.4236
1437.7518,1257.317
1437.7518,1257.1868
1437.652,1257.6093
1437.652,1257.6583
1436.3118,1257.6508
1436.3118,1257.6617
1434.9006,1257.765
1434.9006,1257.8329
1433.5172,1257.4049
1433.5172,1257.4696
1431.8575,1257.4036
1431.8575,1257.3896
1428.9685,1257.126
1428.9685,1257.5146
1427.3109,1256.8463
1427.3109,1256.8279
1424.6544,1256.1123
1424.6544,1256.2107
1422.0638,1255.802
1422.0638,1255.8927
1420.0701,1255.3499
1420.0701,1255.3853
1418.2294,1254.678
1418.2294,1254.6019
1417.6307,1254.3247
1417.6307,1254.2787
1418.0786,1253.798
1418.0786,1253.372
1419.0083,1253.1882
1419.0083,1253.2037
1420.2693,1252.9374
1420.2693,1252.762
1421.3926,1252.8275
1421.3926,1252.9474
1422.3986,1252.9575
1422.3986,1252.9402
1424.1316,1252.8573
1424.1316,1252.6355
1425.7112,1252.9323
1425.7112,1252.8333
1427.1545,1253.2804
1427.1545,1253.43
1428.299,1253.345
1428.299,1253.3688
1429.3817,1253.6544
1429.3817,1253.8651
1431.1249,1254.1196
1431.1249,1253.9684
1432.677,1254.3215
1432.677,1254.1528
1434.2772,1254.7577
1434.2772,1254.7748
1435.6769,1255.1299
1435.6769,1255.1525
1437.1229,1255.283
1437.1229,1255.6587
1439.2068,1256.0406
1439.2068,1256.1384
1441.2927,1256.8556
1441.2927,1256.7567
1443.3752,1256.9491
1443.3752,1257.1832
1445.4487,1257.8435
1445.4487,1257.6498
1447.6143,1258.0557
1447.6143,1258.2296
1450.5131,1258.702
1450.5131,1259.0022
1453.6345,1259.3328
1453.6345,1259.5078
1456.1619,1260.0947
1456.1619,1260.268
1459.0618,1260.7546
1459.0618,1260.9801
1461.8087,1261.6321
1461.8087,1261.7712
1464.2974,1262.409
1464.2974,1262.5483
1466.5295,1263.2849
1466.5295,1263.1288
1468.1173,1263.7
1468.1173,1263.8472
1469.0437,1264.3792
1469.0437,1264.8878
1470.0275,1265.2567
1470.0275,1265.1666
1471.0731,1265.7528
1471.0731,1265.7261
1471.3936,1266.0709
1471.3936,1266.275
1471.7413,1266.4783
1471.7413,1266.6605
1471.501,1266.9434
1471.501,1267.0762
1470.359,1267.2361
1470.359,1267.303
1470.064,1267.3701
1470.064,1267.653
1468.1797,1267.5482
1468.1797,1267.4437
1466.8065,1267.5043
1466.8065,1267.7399
1464.753,1267.232
1464.753,1267.5015
1462.1185,1267.2435
1462.1185,1267.3287
1459.9677,1266.9908
1459.9677,1266.8453
1458.4403,1266.2377
1458.4403,1266.569
1456.2455,1266.271
1456.2455,1265.975
1454.4548,1265.7415
1454.4548,1265.6862
1452.0098,1265.3013
1452.0098,1264.9956
1450.6943,1264.5792
1450.6943,1264.3424
1449.2281,1264.2357
1449.2281,1264.0858
1447.7152,1263.6971
1447.7152,1263.4329
1446.4861,1263.114
1446.4861,1262.9678
1445.2457,1262.6748
1445.2457,1262.7749
1444.1296,1262.1017
1444.1296,1262.1407
1443.1208,1261.8264
1443.1208,1261.7332
1441.412,1261.1412
1441.412,1261.3137
1439.8993,1261.0076
1439.8993,1260.8241
1437.8768,1260.5378
1437.8768,1260.2417
1436.7075,1259.9248
1436.7075,1259.7732
1435.1106,1259.7266
1435.1106,1259.2821
1433.631,1259.0786
1433.631,1258.916
1432.2903,1258.6481
1432.2903,1258.2631
1431.495,1257.8419
1431.495,1258.061
1430.2523,1257.5784
1430.2523,1257.3691
1429.5748,1257.3948
1429.5748,1256.9631
1428.833,1256.7596
1428.833,1256.7524
1428.1238,1256.5784
1428.1238,1256.3866
1427.328,1256.064
1427.328,1256.1018
1426.9977,1255.7098
1426.9977,1255.9772
1426.1083,1255.7506
1426.1083,1255.799
1425.666,1255.4749
1425.666,1255.4481
1425.0898,1255.319
1425.0898,1254.9757
1424.361,1254.897
1424.361,1254.735
1424.0638,1254.5144
1424.0638,1254.282
1423.2922,1254.377
1423.2922,1254.3434
1422.3223,1254.2775
1422.3223,1254.1642
1421.7832,1254.041
1421.7832,1253.8844
1420.5128,1253.6841
1420.5128,1253.8015
1419.8792,1253.7136
1419.8792,1253.6008
1418.1967,1253.4933
1418.1967,1253.3953
1417.164,1253.419
1417.164,1252.9891
1416.0344,1252.6982
1416.0344,1252.434
1413.8694,1252.3401
1413.8694,1252.5035
1412.0701,1252.1161
1412.0701,1251.9391
1410.4587,1251.6697
1410.4587,1251.3885
1408.6699,1251.1654
1408.6699,1250.8094
1407.8851,1250.7721
1407.8851,1250.4292
1408.279,1250.1528
1408.279,1249.8214
1407.9492,1249.879
1407.9492,1249.4702
1408.9417,1249.8795
1408.9417,1249.4949
1410.5435,1249.3896
1410.5435,1249.2611
1413.044,1249.11
1413.044,1249.232
1415.2478,1249.4585
1415.2478,1249.0593
1417.9011,1249.7832
1417.9011,1249.7397
1421.0321,1250.2126
1421.0321,1250.1162
1424.4518,1250.6079
1424.4518,1250.6212
1427.4794,1251.2183
1427.4794,1251.1417
1430.636,1251.9207
1430.636,1252.1156
1434.5037,1252.6047
1434.5037,1252.9523
1438.1461,1253.4419
1438.1461,1253.8538
1442.3916,1254.3322
1442.3916,1254.3577
1446.3358,1255.2562
1446.3358,1255.2571
1449.3604,1256.3749
1449.3604,1256.3718
1452.9862,1257.3972
1452.9862,1257.5731
1455.925,1258.3057
1455.925,1258.7786
1458.507,1259.2838
1458.507,1259.7249
1461.5422,1260.3374
1461.5422,1260.5519
1464.2028,1261.5486
1464.2028,1261.6676
1466.493,1262.3104
1466.493,1262.7308
1468.3748,1263.1686
1468.3748,1263.5061
1470.5989,1264.157
1470.5989,1264.441
1472.9385,1264.5897
1472.9385,1264.9495
1475.0602,1265.442
1475.0602,1265.8751
1477.1438,1266.3094
1477.1438,1266.523
1479.674,1266.75
1479.674,1267.3137
1481.6831,1267.8323
1481.6831,1267.9233
1483.6923,1268.649
1483.6923,1268.4825
1486.7302,1269.0677
1486.7302,1269.1912
1488.7644,1269.6515
1488.7644,1270.0056
1491.4026,1270.4491
1491.4026,1270.669
1493.6796,1271.0007
1493.6796,1271.2096
1497.073,1271.7412
1497.073,1272.1127
1499.4889,1272.2518
1499.4889,1272.3922
1502.3561,1272.8871
1502.3561,1273.2723
1504.6105,1273.7354
1504.6105,1274.0295
1507.752,1274.5074
1507.752,1274.4923
1509.9445,1275.1722
1509.9445,1275.3728
1512.2664,1276.0654
1512.2664,1276.0966
1514.7212,1276.5834
1514.7212,1276.8916
1517.1245,1277.3425
1517.1245,1277.4268
1518.5497,1278.133
1518.5497,1278.2568
1520.1344,1278.7115
1520.1344,1278.884
1521.9042,1279.1929
1521.9042,1279.314
1523.8894,1279.6472
1523.8894,1279.7639
1524.7233,1280.1631
1524.7233,1280.4031
1525.7053,1280.7808
1525.7053,1280.8468
1525.406,1281.1262
1525.406,1281.3276
1524.9354,1281.6632
1524.9354,1281.6316
1524.3578,1281.5883
1524.3578,1281.794
1521.5128,1281.7018
1521.5128,1281.7988
1517.8842,1281.8325
1517.8842,1282.0135
1511.274,1281.5125
1511.274,1281.4418
1503.478,1281.3468
1503.478,1281.1738
1492.9401,1280.4524
1492.9401,1280.4524
1482.6335,1279.09
1482.6335,1279.1932
1472.6093,1277.699
1472.6093,1277.6384
1463.0117,1276.1415
1463.0117,1275.5591
1455.7369,1273.9935
1455.7369,1273.5375
1447.8962,1271.8372
1447.8962,1271.2681
1445.218,1269.9993
1445.218,1269.526
1441.4148,1267.6997
1441.4148,1267.2909
1441.2482,1266.1793
1441.2482,1265.5966
1439.8121,1264.6318
1439.8121,1264.2302
1439.8304,1263.3923
1439.8304,1263.0905
1440.943,1262.5148
1440.943,1262.086
1441.8732,1261.787
1441.8732,1261.4211
1443.591,1261.2117
1443.591,1260.8429
1444.1296,1260.9171
1444.1296,1260.5645
1444.656,1260.397
1444.656,1260.1571
1445.0417,1260.1978
1445.0417,1260.0283
1445.3734,1260.1528
1445.3734,1259.9054
1445.0922,1259.8737
1445.0922,1259.7858
1444.8386,1259.9666
1444.8386,1260.0085
1444.555,1259.8768
1444.555,1259.9323
1443.8423,1259.9352
1443.8423,1259.9458
1443.1754,1259.7909
1443.1754,1259.6448
1442.5503,1260.0048
1442.5503,1259.8489
1441.9838,1259.5597
1441.9838,1259.7714
1440.9365,1259.6912
1440.9365,1259.7285
1440.9365,1259.518
1440.4285,1259.5376
1439.4369,1259.4922
1439.4369,1259.4143
1438.45,1259.2234
1438.45,1259.4689
1437.4384,1258.842
1437.4384,1259.0444
1436.4438,1258.7637
1436.4438,1258.9614
1435.4053,1258.8231
1435.4053,1258.717
1433.7814,1258.3647
1433.7814,1258.2876
1433.2035,1258.0596
1433.2035,1257.9803
1431.4039,1257.6862
1431.4039,1257.6261
1430.6809,1257.4486
1430.6809,1257.1318
1429.3851,1257.2198
1429.3851,1256.9318
1427.9042,1256.6346
1427.9042,1256.5564
1426.333,1256.2701
1426.333,1256.3486
1424.4783,1255.9512
1424.4783,1255.8771
1424.4783,1255.4132
1423.283,1255.4946
1423.283,1255.1245
1421.143,1254.9486
1421.143,1254.7155
1419.4539,1254.8026
1417.9104,1254.7422
1417.9104,1254.1224
1415.5409,1253.828
1415.5409,1253.565
1413.9891,1253.0839
1413.9891,1252.9741
1412.2438,1252.5537
1412.2438,1252.4274
1410.2699,1251.6439
1410.2699,1251.8511
1410.2699,1251.5365
1409.4397,1251.2415
1408.5051,1250.9788
1408.5051,1250.6318
1408.5051,1250.6104
1409.0397,1250.1752
1409.0397,1249.9896
1409.6393,1250.2102
1409.6393,1249.8474
1411.0062,1249.7517
1411.0062,1249.4655
1411.805,1249.4768
1411.805,1249.8804
1415.2972,1249.4819
1415.2972,1249.705
1417.1345,1249.9115
1417.1345,1249.6399
1419.723,1250.3822
1419.723,1250.1576
1421.8859,1250.5122
1421.8859,1250.5961
1424.7178,1251.0464
1424.7178,1251.0754
1427.6283,1251.6058
1427.6283,1251.5767
1430.3074,1251.9265
1430.3074,1252.4733
1431.8625,1252.721
1431.8625,1253.0079
1433.43,1253.1201
1433.43,1253.7249
1436.6989,1254.0759
1436.6989,1254.2261
1438.2928,1254.4528
1438.2928,1254.6464
1439.7955,1255.364
1439.7955,1255.6368
1441.2125,1255.9598
1441.2125,1256.1772
1442.5493,1256.6901
1442.5493,1256.801
1442.4153,1257.2413
1442.4153,1257.3856
1442.3533,1257.8759
1442.3533,1258.034
1442.2385,1258.0828
1442.2385,1258.4247
1442.1345,1258.4128
1442.1345,1258.5896
1442.0397,1258.5366
1442.0397,1258.7739
1440.9027,1258.6815
1440.9027,1259.0269
1439.8582,1258.9265
1439.8582,1258.7438
1437.9679,1258.7164
1437.9679,1259.0669
1437.1304,1258.8176
1437.1304,1258.7582
1435.4764,1258.4
1435.4764,1258.6604
1433.9435,1258.5032
1433.9435,1258.1146
1431.713,1258.1793
1431.713,1257.8757
1430.2673,1257.68
1430.2673,1257.6172
1428.299,1257.2262
1428.299,1257.0813
1427.0038,1256.7296
1427.0038,1256.7726
1424.8265,1256.6003
1424.8265,1256.3391
1423.3994,1256.0186
1423.3994,1256.0862
1421.9929,1255.5554
1421.9929,1255.559
1420.3242,1255.0688
1420.3242,1254.8475
1419.3312,1254.5127
1419.3312,1254.5712
1419.0215,1254.037
1419.0215,1253.7177
1417.6552,1253.4958
1417.6552,1253.2333
1416.9513,1253.2697
1416.9513,1253.2834
1416.9604,1252.7402
1416.9604,1252.701
1416.1858,1252.7822
1416.1858,1252.5078
1414.9276,1252.4452
1414.9276,1252.2047
1414.8549,1252.1731
1414.8549,1251.5417
1413.4022,1251.6488
1413.4022,1251.7457
1411.2067,1251.3638
1411.2067,1251.2937
1409.3307,1251.3296
1409.3307,1251.023
1407.222,1250.5803
1407.222,1250.333
1405.8864,1249.959
1405.8864,1249.9907
1404.1478,1249.6868
1404.1478,1249.2278
1403.3696,1249.0846
1403.3696,1248.9965
1401.3138,1248.3729
1401.3138,1248.603
1400.2517,1248.4114
1400.2517,1247.9288
1400.2955,1247.7369
1400.2955,1247.4695
1401.7008,1247.3829
1401.7008,1247.3235
1403.3053,1246.9452
1403.3053,1247.1816
1404.8486,1246.9688
1404.8486,1247.3206
1409.8472,1247.0466
1409.8472,1247.022
1413.4923,1247.3972
1413.4923,1247.2665
1420.2817,1248.0233
1420.2817,1247.8031
1427.031,1248.509
1427.031,1248.7358
1433.56,1249.6251
1433.56,1249.9513
1439.7102,1251.1466
1439.7102,1251.4542
1445.4178,1252.6901
1445.4178,1253.014
1450.6,1254.0173
1450.6,1254.5775
1455.2616,1255.666
1455.2616,1256.0541
1458.8225,1257.0419
1458.8225,1257.3901
1461.8198,1258.6406
1461.8198,1259.0354
1463.7456,1259.8324
1463.7456,1260.2035
1464.8308,1261.019
1464.8308,1261.5801
1466.2266,1262.324
1466.2266,1262.4843
1465.5612,1262.9062
1465.5612,1263.3376
1465.8523,1263.8889
1465.8523,1264.2018
1464.4589,1264.2811
1464.4589,1264.7512
1463.2001,1264.975
1463.2001,1265.0626
1462.0582,1265.2714
1462.0582,1265.284
1461.3546,1265.2689
1461.3546,1265.2103
1459.6495,1265.2668
1459.6495,1265.4156
1457.627,1265.1127
1457.627,1265.3102
1456.401,1265.2098
1456.401,1265.0308
1454.7506,1264.7937
1454.7506,1264.9092
1453.126,1264.6527
1453.126,1264.5686
1451.5289,1264.3601
1451.5289,1264.2714
1450.1072,1263.8535
1450.1072,1263.8209
1448.6726,1263.3947
1448.6726,1263.3871
1447.2269,1263.0378
1447.2269,1262.9215
1446.5983,1262.5221
1446.5983,1262.4067
1445.1962,1261.8187
1445.1962,1261.9268
1444.511,1261.8427
1444.511,1261.8014
1444.5824,1261.413
1444.5824,1261.3293
1443.9271,1261.1935
1443.9271,1260.9572
1444.0599,1260.7017
1444.0599,1260.6115
1445.0626,1260.8258
1445.0626,1260.384
1445.3424,1260.4701
1445.3424,1260.2778
1447.4216,1260.4651
1447.4216,1260.3413
1448.8573,1260.2664
1448.8573,1260.5693
1451.5015,1260.7985
1451.5015,1260.5338
1455.5266,1260.866
1455.5266,1260.6158
1458.8695,1261.3215
1458.8695,1261.377
1462.5931,1261.9703
1462.5931,1261.9712
1467.4231,1262.38
1467.4231,1262.6498
1472.1409,1263.2324
1472.1409,1263.4324
1476.1343,1264.1818
1476.1343,1264.376
1480.6118,1265.6483
1480.6118,1265.6276
1483.0923,1266.2864
1483.0923,1266.671
1485.8257,1267.4769
1485.8257,1267.7745
1488.838,1268.4661
1488.838,1268.8002
1490.9604,1269.0366
1490.9604,1269.5437
1492.7603,1270.1578
1492.7603,1270.2424
1492.1399,1270.8892
1492.1399,1271.109
1492.8364,1271.5962
1492.8364,1271.5453
1489.8713,1272.0222
1489.8713,1272.26
1486.492,1272.3922
1486.492,1272.636
1482.6335,1272.4249
1482.6335,1272.6472
1475.8048,1271.9498
1475.8048,1272.3206
1467.5676,1271.8574
1467.5676,1271.7828
1456.6821,1271.1615
1456.6821,1271.1259
1442.831,1269.7401
1442.831,1269.5521
1433.4125,1268.0692
1433.4125,1267.6615
1422.6857,1265.5654
1422.6857,1265.0314
1415.2731,1263.2338
1415.2731,1262.878
1406.8497,1260.5743
1406.8497,1259.9199
1403.1111,1258.4884
1403.1111,1257.6835
1400.2115,1255.9606
1400.2115,1255.2125
1397.0538,1253.9313
1397.0538,1253.5992
1396.3921,1252.282
1396.3921,1251.707
1395.1005,1250.8105
1395.1005,1249.9196
1394.7384,1249.4835
1394.7384,1249.0234
1394.4358,1248.1808
1394.4358,1247.7169
1394.756,1247.315
1394.756,1246.8909
1394.3921,1246.652
1394.3921,1246.1217
1393.4346,1245.8827
1393.4346,1245.6921
1393.6603,1245.3344
1393.6603,1244.7532
1392.6768,1244.7567
1392.6768,1244.3613
1392.7996,1244.4166
1392.7996,1244.1577
1392.3289,1243.8743
1392.3289,1243.6932
1392.3289,1243.9132
1392.3289,1243.7001
1392.1984,1243.6824
1392.1984,1243.5828
1391.5853,1243.624
1391.5853,1243.4373
1391.922,1243.2898
1391.922,1243.4225
1391.7756,1243.0803
1391.7756,1243.1665
1392.1351,1243.3849
1392.1351,1243.2032
1391.8297,1243.227
1391.8297,1243.174
1392.2186,1243.3855
1392.2186,1243.3323
1392.4786,1243.1841
1392.4786,1243.0483
1393.5546,1243.3163
1393.5546,1242.9688
1394.7384,1243.2062
1394.7384,1243.1296
1396.8529,1243.2007
1396.8529,1243.0903
1399.1243,1243.9174
1399.1243,1243.7134
1402.4147,1243.7618
1402.4147,1243.8228
1405.8245,1244.203
1405.8245,1244.4152
1410.3019,1244.7832
1410.3019,1245.1044
1413.923,1245.6255
1413.923,1245.9418
1419.1228,1246.806
1419.1228,1246.5873
1424.1737,1247.3538
1424.1737,1247.8536
1429.0077,1248.7227
1429.0077,1249.0011
1434.6143,1250.2302
1434.6143,1250.388
1438.8735,1251.1923
1438.8735,1251.6401
1442.7133,1252.7758
1442.7133,1253.235
1447.1495,1254.139
1447.1495,1254.5096
1451.3927,1255.3434
1451.3927,1256.0674
1455.3682,1256.8125
1455.3682,1257.3877
1458.2888,1258.1992
1458.2888,1258.9324
1462.1022,1259.5919
1462.1022,1260.0457
1465.0128,1260.7368
1465.0128,1260.8663
1468.2125,1261.537
1468.2125,1262.2614
1470.8809,1262.6608
1470.8809,1263.3903
1473.2618,1264.009
1473.2618,1264.0823
1475.6011,1265.0182
1475.6011,1265.1748
1478.4227,1265.8176
1478.4227,1266.0049
1480.6779,1266.7086
1480.6779,1267.0386
1482.9601,1267.6776
1482.9601,1267.8999
1485.2626,1268.685
1485.2626,1268.809
1487.5779,1269.0892
1487.5779,1269.3564
1490.5784,1270.0026
1490.5784,1270.0947
1493.1704,1270.787
1493.1704,1270.8458
1495.8549,1271.3992
1495.8549,1271.6149
1498.2004,1272.1827
1498.2004,1272.0347
1500.6716,1272.7769
1500.6716,1272.9907
1503.2684,1273.5201
1503.2684,1273.5375
1505.6285,1274.3467
1505.6285,1274.3024
1506.8235,1274.866
1506.8235,1274.9581
1509.5231,1275.5153
1509.5231,1275.733
1511.0077,1276.0018
1511.0077,1276.047
1512.6367,1276.5969
1512.6367,1276.6456
1512.8754,1277.3724
1512.8754,1277.2499
1513.1458,1277.6469
1513.1458,1277.8151
1513.0822,1277.8391
1513.0822,1278.1316
1513.4181,1278.3096
1513.4181,1278.4437
1511.6371,1278.6603
1511.6371,1278.6039
1511.3588,1278.7118
1511.3588,1278.8955
1505.8933,1278.7955
1505.8933,1278.7365
1502.1058,1278.7904
1502.1058,1279.1315
1492.9401,1278.2698
1492.9401,1278.4489
1480.4844,1277.7406
1480.4844,1277.6562
1464.496,1276.6274
1464.496,1276.436
1446.1075,1274.7632
1446.1075,1274.6621
1427.4083,1272.3372
1427.4083,1271.6758
1414.0732,1268.8884
1414.0732,1268.1997
1405.1512,1264.9839
1405.1512,1264.0629
1401.5911,1261.3956
1401.5911,1260.4847
1396.8834,1258.591
1396.8834,1257.6581
1395.2915,1256.1162
1395.2915,1255.372
1394.8505,1253.8688
1394.8505,1252.8762
1394.4924,1251.8496
1394.4924,1251.3882
1394.1958,1250.4279
1394.1958,1249.8313
1393.9463,1249.018
1393.9463,1248.3555
1394.2878,1247.7166
