True Value,Predicted Value
1394.2878,1247.0272
1395.2047,1246.8698
1395.2047,1246.2052
1395.9392,1246.0189
1395.9392,1245.6381
1396.6061,1245.1729
1396.6061,1244.9446
1397.6927,1244.5645
1397.6927,1244.7048
1398.7019,1244.7925
1398.7019,1244.512
1399.6473,1244.5669
1399.6473,1244.4531
1400.5574,1244.7662
1400.5574,1244.8643
1401.4335,1245.2874
1401.4335,1245.0835
1402.3251,1245.2207
1402.3251,1245.3221
1402.7968,1245.373
1402.7968,1245.7295
1403.6866,1246.0149
1403.6866,1245.8273
1404.1681,1246.1632
1404.1681,1245.8083
1404.2476,1246.1427
1404.2476,1246.2461
1404.3298,1246.2665
1404.3298,1246.4512
1404.4147,1246.5583
1404.4147,1246.5751
1404.0677,1246.8928
1404.0677,1246.9403
1403.701,1246.9788
1403.701,1246.7395
1403.8641,1246.86
1403.8641,1246.9365
1403.4662,1246.7744
1403.4662,1246.7424
1402.5271,1247.1191
1402.5271,1246.8889
1402.0543,1247.1536
1402.0543,1247.0299
1400.9728,1246.8549
1400.9728,1246.5566
1400.4318,1246.629
1400.4318,1246.7692
1399.8234,1246.5956
1399.8234,1246.6552
1399.1348,1246.2544
1399.1348,1246.1359
1397.5455,1246.2017
1397.5455,1246.1643
1398.2672,1245.9247
1398.2672,1245.8595
1398.1693,1245.9044
1398.1693,1245.4731
1398.0927,1245.6776
1398.0927,1245.652
1399.0717,1245.5981
1399.0717,1245.2057
1401.3986,1245.6248
1401.3986,1245.4054
1404.102,1245.6019
1404.102,1245.1757
1409.8832,1245.8937
1409.8832,1245.9083
1414.7207,1246.1001
1414.7207,1246.433
1419.9762,1247.1217
1419.9762,1247.2567
1428.0388,1248.12
1428.0388,1248.354
1434.0525,1249.3412
1434.0525,1249.3971
1439.7325,1251.2822
1439.7325,1251.3496
1445.218,1252.6892
1445.218,1252.766
1449.8832,1253.933
1449.8832,1254.3315
1454.286,1255.434
1454.286,1256.1371
1457.7207,1256.9601
1457.7207,1257.3961
1459.3635,1258.4589
1459.3635,1258.7355
1461.9858,1259.7427
1461.9858,1260.1134
1462.6295,1260.7598
1462.6295,1261.2574
1463.6804,1261.759
1463.6804,1262.1985
1463.182,1262.6588
1463.182,1262.9813
1462.744,1263.3811
1462.744,1263.6017
1461.1221,1263.9222
1461.1221,1264.0646
1460.0438,1264.2139
1460.0438,1264.5251
1459.0663,1264.4867
1459.0663,1264.5311
1457.4307,1264.5056
1457.4307,1264.475
1455.925,1264.3403
1455.925,1264.6907
1454.5366,1264.2416
1454.5366,1264.672
1452.7526,1264.3252
1452.7526,1264.0992
1451.047,1263.8215
1451.047,1264.0364
1449.418,1263.7429
1449.418,1263.686
1447.405,1263.3134
1447.405,1263.0145
1445.9701,1262.6676
1445.9701,1262.5553
1443.9565,1262.6769
1443.9565,1262.2019
1441.9331,1261.8484
1441.9331,1261.7858
1439.9036,1261.5408
1439.9036,1261.2654
1437.1229,1261.0015
1437.1229,1260.767
1434.2772,1260.3484
1434.2772,1260.1385
1432.079,1259.4393
1432.079,1259.441
1428.9802,1258.9528
1428.9802,1258.8352
1426.6746,1258.3832
1426.6746,1258.0083
1423.3994,1257.571
1423.3994,1257.2537
1421.4509,1256.8065
1421.4509,1256.3989
1421.4509,1255.9443
1418.3748,1255.6067
1416.2219,1255.1926
1416.2219,1255.2448
1416.2219,1254.5796
1414.3102,1254.1007
1412.7001,1253.6519
1412.7001,1253.3452
1412.7001,1253.1344
1410.5183,1252.4288
1410.5183,1252.3815
1408.7103,1251.6962
1407.5928,1251.8099
1407.5928,1251.4445
1407.5928,1250.9917
1406.4022,1250.4495
1406.4022,1250.3309
1405.1321,1249.8544
1405.1321,1249.8176
1405.2911,1249.8174
1405.2911,1249.3534
1404.7603,1249.1549
1404.7603,1248.7576
1404.9207,1248.7758
1404.9207,1248.8043
1406.0238,1248.3433
1406.0238,1248.235
1406.9779,1248.1482
1406.9779,1248.2559
1409.9672,1248.2169
1409.9672,1248.1582
1412.0667,1248.2974
1415.3744,1248.1089
1415.3744,1248.6454
1415.3744,1248.6638
1419.3899,1249.1118
1419.3899,1249.5715
1424.6011,1249.7301
1424.6011,1249.6617
1428.856,1250.5635
1428.856,1250.7236
1433.8313,1251.4985
1433.8313,1251.5956
1439.8384,1252.5731
1439.8384,1252.6823
1444.3236,1253.4052
1444.3236,1253.8678
1449.6311,1254.7847
1449.6311,1255.0005
1453.5475,1256.1461
1453.5475,1256.3047
1457.5316,1257.4417
1457.5316,1257.9202
1462.2737,1258.6779
1462.2737,1259.0637
1465.4623,1260.0791
1465.4623,1260.3754
1469.4819,1261.3916
1469.4819,1261.8424
1472.5646,1262.4243
1472.5646,1263.0211
1475.5817,1263.8325
1475.5817,1264.318
1478.5193,1265.0131
1478.5193,1265.4142
1481.3815,1265.9596
1481.3815,1266.4376
1484.2839,1267.2114
1484.2839,1267.4683
1486.553,1268.1045
1486.553,1268.474
1489.5287,1269.0511
1489.5287,1269.3298
1491.2896,1269.9587
1491.2896,1270.0986
1493.7458,1270.8359
1493.7458,1270.7308
1495.6783,1271.2675
1495.6783,1271.6593
1497.131,1272.0184
1497.131,1272.3033
1499.2727,1272.7832
1499.2727,1273.1307
1499.8228,1273.4504
1499.8228,1273.5579
1499.8208,1274.0339
1499.8208,1274.3322
1499.2151,1274.5203
1499.2151,1274.6959
1499.182,1274.7021
1499.182,1274.8788
1497.1193,1274.7836
1497.1193,1275.031
1494.2866,1275.0469
1494.2866,1275.3097
1490.4283,1274.9093
1490.4283,1275.0984
1486.2554,1274.6821
1486.2554,1274.7382
1481.7776,1274.3124
1481.7776,1274.325
1475.9451,1273.8588
1475.9451,1273.4777
1469.7017,1273.0872
1469.7017,1272.9021
1461.72,1272.1179
1461.72,1271.6504
1456.3092,1270.6881
1456.3092,1270.5963
1449.5902,1269.3477
1449.5902,1268.915
1445.0037,1267.9856
1445.0037,1267.6382
1441.0103,1266.4083
1441.0103,1265.7831
1438.7483,1264.9159
1438.7483,1264.5177
1436.8379,1263.6572
1436.8379,1263.1708
1435.13,1262.4469
1435.13,1262.0691
1434.6013,1261.1304
1434.6013,1260.9924
1433.3308,1260.0995
1433.3308,1260.0223
1432.9833,1259.648
1432.9833,1259.3971
1432.677,1259.1056
1432.677,1258.6123
1432.4053,1258.5176
1432.4053,1258.1683
1431.5259,1257.791
1431.5259,1257.6564
1430.6226,1257.6542
1430.6226,1257.1589
1429.7896,1257.0145
1429.7896,1256.7164
1429.0194,1256.5048
1429.0194,1256.3154
1428.1746,1256.2222
1428.1746,1256.1968
1427.3724,1255.8538
1427.3724,1255.8463
1426.6104,1255.5563
1426.6104,1255.5576
1426.098,1255.416
1426.098,1255.0305
1425.2354,1255.2032
1425.2354,1255.0599
1424.2366,1254.7511
1424.2366,1254.9614
1423.5717,1254.6996
1423.5717,1254.7937
1422.3969,1254.4363
1422.3969,1254.1757
1421.5161,1254.1017
1421.5161,1253.9869
1420.6039,1253.7313
1420.6039,1253.8219
1419.4343,1253.5153
1419.4343,1253.4714
1418.1967,1253.2756
1418.1967,1253.3667
1416.8861,1253.0248
1416.8861,1252.7649
1415.4976,1252.3427
1415.4976,1252.5724
1413.704,1252.4607
1413.704,1252.0759
1411.7568,1251.725
1411.7568,1251.7406
1410.2373,1251.406
1410.2373,1251.3613
1408.5625,1250.7255
1408.5625,1250.8165
1406.7107,1250.755
1406.7107,1250.522
1405.3192,1250.0227
1405.3192,1249.8708
1403.7433,1249.5059
1403.7433,1249.466
1401.9464,1249.2627
1401.9464,1248.8961
1400.6519,1248.6387
1400.6519,1248.3341
1399.937,1247.9415
1399.937,1247.7727
1399.1072,1247.4868
1399.1072,1247.2169
1398.1323,1247.3125
1398.1323,1246.6206
1398.0502,1247.1417
1398.0502,1246.3718
1397.9551,1246.171
1397.9551,1246.4327
1397.8438,1246.0648
1397.8438,1245.8816
1399.0265,1245.9352
1399.0265,1245.7831
1401.9547,1245.6593
1401.9547,1245.5083
1406.8497,1245.4526
1406.8497,1245.8549
1411.1301,1246.1742
1411.1301,1245.7062
1419.711,1246.6338
1419.711,1246.8932
1427.4963,1247.6725
1427.4963,1247.7372
1437.3169,1248.9498
1437.3169,1249.2665
1444.1696,1250.5719
1444.1696,1251.1782
1449.9059,1252.7999
1449.9059,1253.2986
1454.6115,1254.5105
1454.6115,1254.9965
1456.8907,1256.111
1456.8907,1256.506
1458.2556,1257.8328
1458.2556,1258.4015
1458.5709,1258.8829
1458.5709,1259.601
1459.5879,1260.0652
1459.5879,1260.3376
1461.4458,1260.8955
1461.4458,1261.09
1462.6295,1261.7161
1462.6295,1262.0619
1463.1702,1262.7417
1463.1702,1262.9324
1465.2245,1263.0587
1465.2245,1263.5573
1467.2117,1263.84
1467.2117,1264.0392
1469.1305,1264.6996
1469.1305,1264.9879
1471.6248,1265.2559
1471.6248,1265.5868
1474.1134,1265.8894
1474.1134,1266.0116
1477.3419,1266.5894
1477.3419,1266.5145
1479.8295,1267.2378
1479.8295,1267.3612
1483.1339,1267.7139
1483.1339,1267.9219
1486.4797,1268.4808
1486.4797,1268.5227
1490.8336,1269.4259
1490.8336,1269.5642
1495.2985,1270.0112
1495.2985,1270.3071
1499.8228,1270.7593
1499.8228,1271.1136
1504.351,1272.2325
1504.351,1272.3473
1509.6544,1272.8566
1509.6544,1273.3164
1512.5391,1273.9697
1512.5391,1274.3702
1516.4083,1275.3687
1516.4083,1275.3857
1519.0623,1276.1603
1519.0623,1276.5614
1521.7644,1277.259
1521.7644,1277.471
1524.504,1278.0828
1524.504,1278.4236
1525.7968,1278.9115
1525.7968,1279.0518
1525.7053,1279.7037
1525.7053,1279.8635
1527.0205,1280.284
1527.0205,1280.5503
1526.8784,1280.8237
1526.8784,1281.2927
1528.3878,1281.5188
1528.3878,1281.621
1526.5493,1281.8445
1526.5493,1281.8759
1526.3574,1281.9948
1526.3574,1282.3223
1524.1924,1282.2208
1524.1924,1282.3423
1521.7755,1282.5994
1521.7755,1282.4891
1519.0704,1282.2928
1519.0704,1282.2997
1514.3442,1281.8192
1514.3442,1282.2262
1508.815,1281.5885
1508.815,1281.633
1501.7527,1280.8901
1501.7527,1281.0898
1495.0471,1280.2302
1495.0471,1280.12
1488.838,1279.1191
1488.838,1278.9528
1483.2004,1277.8578
1483.2004,1277.5829
1479.4039,1276.6256
1479.4039,1276.2463
1476.3092,1275.2593
1476.3092,1274.87
1473.8148,1274.3525
1473.8148,1273.8804
1471.7687,1273.1843
1471.7687,1272.8274
1470.064,1272.2006
1470.064,1271.7595
1468.9331,1271.2189
1468.9331,1271.0924
1467.7094,1270.463
1467.7094,1270.0968
1466.2211,1269.5161
1466.2211,1269.3734
1464.2637,1269.1006
1464.2637,1268.7517
1462.5638,1268.3939
1462.5638,1268.317
1461.0764,1267.6177
1461.0764,1267.6146
1459.7656,1267.2263
1459.7656,1266.791
1458.2557,1266.395
1458.2557,1266.4999
1456.6782,1266.0133
1456.6782,1265.92
1454.8964,1265.5842
1454.8964,1265.472
1453.905,1265.0787
1453.905,1264.7397
1452.8364,1264.3916
1452.8364,1264.4037
1451.4778,1264.2349
1451.4778,1263.9607
1450.6661,1263.7007
1450.6661,1263.485
1449.5227,1263.2472
1449.5227,1263.1868
1448.4161,1262.8712
1448.4161,1262.898
1447.3452,1262.7715
1447.3452,1262.6542
1446.3677,1262.2462
1446.3677,1262.1404
1445.4547,1262.1931
1445.4547,1261.7277
1444.0426,1261.551
1444.0426,1261.2665
1443.1614,1261.41
1443.1614,1260.9606
1441.319,1260.7594
1441.319,1260.6575
1439.9344,1260.4941
1439.9344,1260.3561
1437.5845,1260.334
1437.5845,1260.001
1435.6694,1259.9667
1435.6694,1259.6097
1433.254,1259.3953
1433.254,1259.1963
1431.2031,1258.8716
1431.2031,1258.5248
1428.7242,1258.2317
1428.7242,1258.0438
1426.5792,1257.6298
1426.5792,1257.4922
1423.9089,1256.9375
1423.9089,1256.7948
1421.6715,1256.3054
1421.6715,1256.2046
1419.1897,1255.7966
1419.1897,1255.6666
1416.8611,1254.9138
1416.8611,1254.797
1414.7183,1254.1237
1414.7183,1253.8931
1412.5016,1253.4288
1412.5016,1253.2065
1410.2144,1252.8704
1410.2144,1252.5581
1408.3228,1251.8387
1408.3228,1251.8936
1406.4678,1251.3245
1406.4678,1251.2201
1404.4075,1250.3539
1404.4075,1250.31
1402.7413,1249.6628
1402.7413,1249.701
1400.5574,1249.2598
1400.5574,1248.9915
1399.1791,1248.3789
1399.1791,1248.121
1397.6927,1247.9535
1397.6927,1247.4692
1396.0607,1247.2261
1396.0607,1246.9248
1394.2633,1246.744
1394.2633,1246.3445
1392.7916,1246.0983
1392.7916,1245.7922
1391.8297,1245.4111
1391.8297,1245.2903
1390.5624,1244.9016
1390.5624,1244.5182
1390.1407,1244.6014
1390.1407,1244.5073
1390.2944,1243.7853
1390.2944,1243.6078
1390.4694,1243.5941
1390.4694,1243.4236
1391.6334,1243.4161
1391.6334,1243.2668
1392.9396,1243.2032
1392.9396,1243.1694
1394.4138,1243.1482
1394.4138,1243.2677
1396.1967,1243.1577
1396.1967,1243.1677
1398.0927,1243.4271
1398.0927,1243.4725
1400.1083,1243.7599
1400.1083,1243.9305
1403.2198,1244.2582
1403.2198,1244.1029
1405.2445,1244.3132
1405.2445,1244.5138
1406.3711,1245.0614
1406.3711,1245.424
1408.3739,1245.8156
1408.3739,1245.7235
1410.3333,1246.2358
1410.3333,1246.0403
1412.246,1246.7697
1412.246,1247.0015
1413.4309,1247.2056
1413.4309,1247.6207
1415.2972,1247.8557
1415.2972,1247.8961
1416.5186,1248.6704
1416.5186,1248.4427
1418.2294,1249.261
1418.2294,1249.1755
1420.3649,1249.6304
1420.3649,1249.7902
1421.255,1249.8567
1421.255,1250.4911
1423.1163,1250.7944
1423.1163,1250.9319
1425.8718,1251.106
1425.8718,1251.1477
1427.7017,1251.915
1427.7017,1251.7452
1430.2754,1252.5413
1430.2754,1252.4946
1432.459,1252.9266
1432.459,1253.3274
1434.6013,1253.7323
1434.6013,1254.0127
1436.5388,1254.4595
1436.5388,1254.5573
1439.0917,1254.832
1439.0917,1255.2865
1441.4341,1255.565
1441.4341,1255.8223
1443.6304,1256.0929
1443.6304,1256.607
1445.6877,1256.8547
1445.6877,1257.1553
1448.4247,1257.9972
1448.4247,1257.7711
1451.047,1258.4176
1451.047,1258.593
1453.7378,1259.0032
1453.7378,1259.5425
1456.3684,1260.192
1456.3684,1260.1987
1459.1843,1260.8044
1459.1843,1260.7517
1461.3588,1261.385
1461.3588,1261.6473
1464.1493,1262.3806
1464.1493,1262.4176
1466.3042,1262.7494
1466.3042,1262.8704
1468.4445,1263.6478
1468.4445,1263.9834
1470.3816,1264.4884
1470.3816,1264.6118
1472.3646,1265.2977
1472.3646,1265.4177
1474.3901,1265.6959
1474.3901,1265.7448
1475.89,1266.1726
1475.89,1266.6191
1476.8678,1266.9816
1476.8678,1267.3204
1479.0009,1267.5793
1479.0009,1267.6066
1480.0918,1267.9939
1480.0918,1268.1155
1481.273,1268.8268
1481.273,1268.6836
1483.8127,1269.0902
1483.8127,1269.306
1485.281,1269.6188
1485.281,1269.5261
1487.6802,1270.1183
1487.6802,1270.4039
1489.5287,1270.5797
1489.5287,1270.6304
1491.8796,1271.1512
1491.8796,1271.3757
1495.2985,1271.9171
1495.2985,1271.9038
1497.3875,1272.3529
1497.3875,1272.5088
1499.8162,1272.9703
1499.8162,1273.181
1501.9972,1273.5461
1501.9972,1273.7733
1505.3856,1273.9922
1505.3856,1274.2548
1506.9065,1274.6176
1506.9065,1274.9115
1509.5111,1275.3961
1509.5111,1275.6106
1509.592,1276.0902
1509.592,1276.2234
1509.6954,1276.6274
1509.6954,1276.7827
1509.8319,1276.8984
1509.8319,1277.0662
1510.0204,1277.3204
1510.0204,1277.4061
1507.411,1277.4363
1507.411,1277.5421
1502.0331,1278.0579
1502.0331,1277.8411
1488.6079,1277.6304
1488.6079,1278.0441
1475.9211,1277.3757
1475.9211,1277.2175
1457.1786,1275.7965
1457.1786,1275.4739
1444.247,1273.8241
1444.247,1273.4587
1435.306,1270.734
1435.306,1270.2515
1429.7544,1267.9412
1429.7544,1267.1837
1425.3734,1265.4154
1425.3734,1264.9282
1422.8792,1263.3252
1422.8792,1262.6672
1420.2817,1261.2908
1420.2817,1260.7255
1418.1798,1260.1216
1418.1798,1259.2533
1415.6133,1258.4915
1415.6133,1257.817
1413.3331,1256.7477
1413.3331,1256.4974
1410.379,1255.493
1410.379,1255.2457
1408.9633,1254.2402
1408.9633,1253.4443
1406.2542,1253.1418
1406.2542,1252.2498
1402.6263,1251.6531
1402.6263,1251.2898
1397.8438,1250.5867
1397.8438,1250.2278
1397.8438,1249.1145
1394.0757,1249.0354
1394.0757,1248.1465
1390.11,1247.6724
1390.11,1247.1586
1384.9917,1246.7784
1379.9513,1246.1755
1379.9513,1245.2946
1379.9513,1245.1945
1375.4899,1244.2509
1369.6583,1242.9089
1369.6583,1242.4459
1369.6583,1242.1478
1365.512,1241.3705
1361.1923,1240.0013
1361.1923,1239.7721
1361.1923,1239.0953
1356.74,1238.1862
1356.74,1236.9795
1354.6378,1236.6448
1354.6378,1236.0983
1352.2828,1235.095
1352.2828,1234.6648
1349.9172,1233.5953
1349.9172,1233.5706
1349.9141,1232.5251
1349.9106,1232.0176
1349.9106,1231.3984
1349.9106,1231.0828
1349.907,1230.4011
1349.907,1230.4918
1352.7754,1230.3293
1352.7754,1229.499
1355.8867,1229.2885
1355.8867,1229.2925
1358.8412,1229.5027
1358.8412,1229.632
1362.2882,1229.8683
1362.2882,1229.569
1368.9795,1229.7362
1368.9795,1230.1423
1375.7903,1230.5186
1375.7903,1231.0967
1382.5317,1231.973
1382.5317,1232.0925
1391.2917,1233.3052
1391.2917,1233.6335
1398.9532,1234.8679
1398.9532,1235.3269
1405.4883,1237.1533
1405.4883,1237.9368
1410.411,1239.319
1410.411,1239.6816
1414.871,1241.2463
1414.871,1241.818
1419.3085,1243.0513
1419.3085,1243.5918
1422.8884,1245.0096
1422.8884,1245.5101
1425.8162,1246.5918
1425.8162,1247.0684
1428.243,1248.1454
1428.243,1248.7244
1431.509,1249.6217
1431.509,1250.2087
1434.0753,1250.5665
1434.0753,1251.4061
1436.219,1252.383
1436.219,1252.699
1439.012,1253.346
1439.012,1253.8296
1441.5298,1254.6779
1441.5298,1254.9254
1443.864,1255.488
1443.864,1255.9027
1446.136,1256.4005
1446.136,1256.9808
1448.3188,1257.4159
1448.3188,1257.7354
1450.4115,1258.1438
1450.4115,1258.4664
1452.5994,1259.2343
1452.5994,1259.1272
1454.971,1259.9696
1454.971,1259.8312
1456.401,1260.3353
1456.401,1261.0739
1458.0751,1261.1133
1458.0751,1261.3867
1459.7701,1261.5369
1459.7701,1261.725
1461.4839,1262.1161
1461.4839,1262.7109
1462.8574,1262.7837
1462.8574,1263.3956
1463.9255,1263.7103
1463.9255,1263.8273
1464.68,1263.9803
1464.68,1264.0702
1466.2211,1264.6464
1466.2211,1264.6464
1467.0885,1264.7273
1467.0885,1265.1934
1467.2352,1265.2389
1467.2352,1265.4138
1468.1989,1265.6656
1468.1989,1265.7294
1468.9331,1266.0669
1468.9331,1266.0323
1469.182,1266.1497
1469.182,1266.3912
1468.5322,1266.6892
1468.5322,1266.7643
1468.7883,1266.5535
1468.7883,1267.0068
1468.0405,1267.0336
1468.0405,1266.9271
1465.435,1267.1626
1465.435,1267.2892
1463.7456,1267.0399
1463.7456,1266.9216
1461.9078,1266.789
1461.9078,1266.7081
1458.0603,1266.5986
1458.0603,1266.4965
1454.445,1266.0934
1454.445,1266.0208
1449.8671,1265.6897
1449.8671,1265.241
1445.5892,1264.8815
1445.5892,1264.4917
1439.8014,1264.0353
1439.8014,1263.8374
1435.6986,1263.0409
1435.6986,1262.875
1432.0692,1261.8121
1432.0692,1261.6443
1430.0493,1260.5398
1430.0493,1260.6517
1427.1207,1259.7476
1427.1207,1259.7053
1424.8446,1258.6038
1424.8446,1258.4946
1423.8368,1257.7736
1423.8368,1257.4246
1422.956,1256.9275
1422.956,1256.7207
1422.1802,1256.3115
1422.1802,1255.9847
1421.4916,1255.6436
1421.4916,1255.4075
1421.6145,1255.165
1421.6145,1254.8282
1421.726,1254.951
1421.726,1254.5348
1422.5051,1254.0824
1422.5051,1253.7792
1423.2225,1253.623
1423.2225,1253.8274
1423.8849,1253.6279
1423.8849,1253.5085
1425.1112,1253.7827
1425.1112,1253.4768
1426.084,1253.7339
1426.084,1253.5273
1427.0153,1253.792
1427.0153,1253.5533
1428.491,1253.5864
1428.491,1253.8861
1429.7896,1254.2683
1429.7896,1253.9794
1431.1719,1254.3112
1431.1719,1254.4573
1432.3231,1254.5814
1432.3231,1254.634
1434.1307,1254.937
1434.1307,1254.9576
1435.2825,1255.1642
1435.2825,1255.123
1436.9814,1255.6174
1436.9814,1255.7368
1438.7268,1255.8145
1438.7268,1256.0988
1439.9153,1256.4673
1439.9153,1256.3737
1441.7422,1256.722
1441.7422,1257.1293
1443.6567,1257.4783
1443.6567,1257.4172
1445.0262,1257.7949
1445.0262,1257.7404
1446.5493,1258.413
1446.5493,1258.5073
1448.0782,1258.7502
1448.0782,1258.7958
1449.8198,1259.345
1449.8198,1259.184
1451.5289,1259.4775
1451.5289,1259.795
1452.79,1260.3026
1452.79,1260.2225
1453.3971,1260.5026
1453.3971,1260.7576
1454.0636,1260.9806
1454.0636,1261.321
1454.7983,1261.3798
1454.7983,1261.2896
1455.612,1261.7428
1455.612,1261.9644
1455.587,1261.9231
1455.587,1262.0984
1455.5587,1262.5658
1455.5587,1262.8112
1455.5266,1262.4414
1455.5266,1262.7224
1454.0006,1263.002
1454.0006,1263.0437
1452.6078,1262.8784
1452.6078,1262.9083
1450.6589,1262.9297
1450.6589,1263.0154
1447.0247,1262.6691
1447.0247,1262.612
1442.7811,1262.6359
1442.7811,1262.4225
1438.2395,1262.0099
1438.2395,1262.0653
1433.43,1261.2064
1433.43,1261.0846
1428.7664,1260.1731
1428.7664,1260.1573
1422.7832,1259.3495
1422.7832,1259.3008
1418.5295,1258.0961
1418.5295,1258.0433
1415.2104,1256.8954
1415.2104,1256.6307
1412.9456,1255.7659
1412.9456,1255.7308
1410.3162,1254.6669
1410.3162,1254.5367
1408.6554,1253.8102
1408.6554,1253.4452
1409.6764,1252.4805
1409.6764,1252.144
1409.1173,1251.8456
1409.1173,1251.4116
1410.0009,1251.1506
1410.0009,1251.1168
1411.5768,1250.6409
1411.5768,1250.2955
1413.0073,1250.3688
1413.0073,1249.9789
1414.3102,1250.5198
1414.3102,1250.2191
1415.1154,1250.2875
1415.1154,1250.2845
1416.5876,1250.222
1416.5876,1250.2578
1417.2881,1250.4446
1417.2881,1250.5514
1418.6372,1250.6396
1418.6372,1250.6101
1419.6323,1250.6675
1419.6323,1250.8516
1421.298,1251.0421
1421.298,1251.0045
1421.9929,1251.0747
1421.9929,1251.1064
1423.3994,1251.5084
1423.3994,1251.7979
1424.8265,1251.8729
1424.8265,1252.0348
1426.8044,1252.1882
1426.8044,1252.6575
1429.0526,1252.9452
1429.0526,1252.8405
1431.1975,1253.1046
1431.1975,1253.5989
1433.3308,1254.0719
1433.3308,1254.2054
1435.7058,1254.4476
